date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-14,08:45,09:30,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-14,09:40,10:40,Learning Block,No,learning,,no,confirmed
2026-01-14,10:55,11:40,Team Coaching,No,team,Sales Ops;Sales Rep;Regional VP,yes,confirmed
2026-01-14,11:55,12:25,Leadership Sync,No,leadership,CRO,yes,tentative
2026-01-14,12:35,13:05,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,tentative
2026-01-14,13:05,14:05,Internal Working Session,No,internal,Legal;Sales Rep;East Sales Director,yes,confirmed
2026-01-14,14:05,14:50,Forecast Review,No,forecast,Account Team;Revenue Ops;Sales Ops,yes,tentative
2026-01-15,08:00,09:00,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-15,09:10,09:40,Pipeline Review,No,pipeline,West Sales Director;Account Team,yes,confirmed
2026-01-15,10:10,10:40,Team Coaching,No,team,Sales Rep;Enablement Lead,yes,confirmed
2026-01-15,10:40,11:25,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-15,11:25,11:55,Forecast Review,No,forecast,Enablement Lead,yes,tentative
2026-01-15,11:55,12:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,12:25,12:55,Customer / Account Review,No,customer,Customer;West Sales Director,yes,tentative
2026-01-16,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-16,09:00,09:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-16,09:30,10:00,Customer / Account Review,No,customer,Customer;Regional VP,yes,tentative
2026-01-16,10:10,11:10,Learning Block,No,learning,,yes,tentative
2026-01-16,11:20,11:50,Strategy & Planning,No,strategy,,yes,tentative
2026-01-16,11:50,12:50,Customer / Account Review,No,customer,Customer;Sales Ops;East Sales Director,yes,confirmed
2026-01-16,12:50,13:35,Leadership Sync,No,leadership,Finance;CRO,yes,declined
2026-01-16,13:50,14:50,Pipeline Review,No,pipeline,Sales Ops,yes,tentative
2026-01-19,08:00,08:45,Learning Block,No,learning,,yes,tentative
2026-01-19,08:45,09:15,Pipeline Review,No,pipeline,East Sales Director,yes,tentative
2026-01-19,09:15,10:00,Learning Block,No,learning,,no,tentative
2026-01-19,10:00,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,10:30,11:00,Internal Working Session,No,internal,Marketing VP;West Sales Director,yes,confirmed
2026-01-19,11:10,12:10,Internal Working Session,No,internal,CRO;West Sales Director,yes,tentative
2026-01-19,12:10,12:55,Forecast Review,No,forecast,East Sales Director,yes,tentative
2026-01-20,08:00,08:30,Team Coaching,No,team,West Sales Director;East Sales Director;Account Team,yes,confirmed
2026-01-20,08:30,09:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,09:45,10:45,Learning Block,No,learning,,yes,confirmed
2026-01-20,11:15,11:45,Internal Working Session,No,internal,Enablement Lead,no,tentative
2026-01-20,11:45,12:45,Learning Block,No,learning,,yes,tentative
2026-01-20,12:45,13:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,13:45,14:15,Pipeline Review,No,pipeline,Account Team,yes,tentative
2026-01-20,14:15,15:00,Forecast Review,No,forecast,Account Team;East Sales Director,yes,tentative
2026-01-21,08:00,08:45,Learning Block,No,learning,,yes,confirmed
2026-01-21,09:15,10:00,Leadership Sync,No,leadership,Product VP;Legal,yes,confirmed
2026-01-21,10:00,10:45,Internal Working Session,No,internal,Sales Rep;Regional VP;Enablement Lead,yes,declined
2026-01-21,11:00,11:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-21,11:30,12:30,Pipeline Review,No,pipeline,Account Team,yes,tentative
2026-01-21,12:45,13:15,Team Coaching,No,team,Sales Rep;East Sales Director;West Sales Director,yes,confirmed
2026-01-21,13:30,14:00,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,tentative
2026-01-21,14:30,15:30,Team Coaching,No,team,Regional VP;Enablement Lead,yes,tentative
2026-01-22,08:00,08:30,Learning Block,No,learning,,yes,tentative
2026-01-22,08:45,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,09:45,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,10:40,11:40,Pipeline Review,No,pipeline,Sales Ops,yes,tentative
2026-01-22,11:55,12:55,Team Coaching,No,team,Revenue Ops;Account Team;Enablement Lead,yes,tentative
2026-01-22,13:10,13:40,Customer / Account Review,No,customer,Customer;East Sales Director;Revenue Ops,yes,tentative
2026-01-23,08:00,09:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-23,09:15,09:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-23,09:55,10:40,Customer / Account Review,No,customer,Customer;Account Team,no,tentative
2026-01-23,10:40,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,11:55,12:25,Team Coaching,No,team,Enablement Lead;Sales Rep,yes,tentative
2026-01-23,12:40,13:25,Team Coaching,No,team,Regional VP;Account Team;Sales Rep,yes,confirmed
2026-01-23,13:35,14:05,Pipeline Review,No,pipeline,Revenue Ops,yes,tentative
2026-01-26,08:00,08:30,Internal Working Session,No,internal,Account Team;Finance,yes,tentative
2026-01-26,08:45,09:15,Team Coaching,No,team,Account Team;Revenue Ops,yes,tentative
2026-01-26,09:15,10:00,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-26,10:00,10:45,Forecast Review,No,forecast,Account Team;West Sales Director,yes,tentative
2026-01-26,10:45,11:30,Pipeline Review,No,pipeline,Revenue Ops;Account Team,yes,tentative
2026-01-26,11:45,12:15,Learning Block,No,learning,,yes,tentative
2026-01-26,12:15,13:15,Forecast Review,No,forecast,Sales Rep,yes,tentative
2026-01-27,08:00,09:00,Pipeline Review,No,pipeline,Revenue Ops;Enablement Lead;West Sales Director,yes,confirmed
2026-01-27,09:10,09:40,Strategy & Planning,No,strategy,,yes,tentative
2026-01-27,09:40,10:40,Forecast Review,No,forecast,Account Team,yes,tentative
2026-01-27,10:40,11:10,Internal Working Session,No,internal,East Sales Director;Sales Ops;CRO,yes,tentative
2026-01-27,11:25,12:25,Internal Working Session,No,internal,Product VP;West Sales Director;Legal,yes,tentative
2026-01-27,12:25,13:25,Pipeline Review,No,pipeline,Enablement Lead;West Sales Director,yes,confirmed
2026-01-27,13:35,14:05,Team Coaching,No,team,Sales Ops;Enablement Lead,no,tentative
2026-01-27,14:15,14:45,Learning Block,No,learning,,yes,tentative
2026-01-28,08:00,08:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-28,08:40,09:25,Team Coaching,No,team,West Sales Director;Revenue Ops,yes,confirmed
2026-01-28,09:35,10:05,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,tentative
2026-01-28,10:20,11:20,Forecast Review,No,forecast,East Sales Director;Sales Ops,yes,tentative
2026-01-28,11:35,12:35,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-28,12:35,13:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,13:05,14:05,Team Coaching,No,team,East Sales Director;Sales Ops,yes,confirmed
2026-01-29,08:00,08:30,Learning Block,No,learning,,yes,tentative
2026-01-29,09:00,09:45,Learning Block,No,learning,,yes,confirmed
2026-01-29,10:00,11:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-29,11:00,11:30,Team Coaching,No,team,Sales Ops;Account Team,yes,confirmed
2026-01-29,12:00,12:30,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-29,12:40,13:25,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-29,13:55,14:25,Leadership Sync,No,leadership,Product VP;Legal,yes,tentative
2026-01-29,14:25,15:25,Pipeline Review,No,pipeline,Regional VP;Sales Ops,yes,confirmed
2026-01-30,08:00,08:30,Learning Block,No,learning,,yes,confirmed
2026-01-30,08:30,09:15,Strategy & Planning,No,strategy,,yes,tentative
2026-01-30,09:25,09:55,Pipeline Review,No,pipeline,Sales Ops;Regional VP;East Sales Director,yes,tentative
2026-01-30,10:10,11:10,Internal Working Session,No,internal,Account Team,yes,tentative
2026-01-30,11:20,12:05,Leadership Sync,No,leadership,Legal,yes,tentative
2026-01-30,12:05,13:05,Customer / Account Review,No,customer,Customer,yes,confirmed
