date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-20,11:10,11:40,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-20,11:40,12:10,Pipeline Review,No,pipeline,Enablement Lead;Sales Ops,no,confirmed
2026-01-20,12:40,13:10,Team Coaching,No,team,West Sales Director;East Sales Director,yes,confirmed
2026-01-20,13:40,14:25,Team Coaching,No,team,Regional VP;West Sales Director;Account Team,yes,confirmed
2026-01-20,14:25,15:25,Team Coaching,No,team,West Sales Director;Sales Rep;Sales Ops,yes,confirmed
2026-01-20,15:25,16:25,Team Coaching,No,team,Revenue Ops,no,confirmed
2026-01-21,08:00,08:30,Team Coaching,No,team,Sales Ops;West Sales Director;East Sales Director,yes,confirmed
2026-01-21,08:45,09:30,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-21,09:40,10:10,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-21,10:25,11:25,Leadership Sync,No,leadership,Finance;CFO,yes,confirmed
2026-01-21,11:55,12:55,Leadership Sync,No,leadership,CFO;Product VP,yes,confirmed
2026-01-21,13:25,14:10,Team Coaching,No,team,Account Team;Sales Ops,yes,declined
2026-01-21,14:20,14:50,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-21,15:00,16:00,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-21,16:30,17:00,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-22,08:00,08:30,Pipeline Review,No,pipeline,East Sales Director;Sales Ops;Account Team,yes,confirmed
2026-01-22,08:40,09:40,Team Coaching,No,team,Enablement Lead;Regional VP,yes,confirmed
2026-01-22,09:40,10:10,Team Coaching,No,team,Revenue Ops;Regional VP,yes,confirmed
2026-01-22,10:20,10:50,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-22,10:50,11:35,Leadership Sync,No,leadership,CRO;Marketing VP,yes,confirmed
2026-01-22,11:45,12:45,Team Coaching,No,team,Sales Ops;East Sales Director;Regional VP,yes,cancelled
2026-01-22,13:00,13:45,Pipeline Review,No,pipeline,Account Team;Regional VP,yes,cancelled
2026-01-23,08:00,09:00,Leadership Sync,No,leadership,CFO;Finance,yes,confirmed
2026-01-23,09:10,09:55,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-23,10:10,10:40,Team Coaching,No,team,Revenue Ops;East Sales Director;Account Team,yes,confirmed
2026-01-23,10:40,11:40,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-23,11:40,12:25,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-23,12:35,13:20,Team Coaching,No,team,West Sales Director;Enablement Lead,yes,confirmed
2026-01-23,13:30,14:30,Pipeline Review,No,pipeline,Sales Ops;Regional VP,yes,confirmed
2026-01-26,08:00,08:30,Team Coaching,No,team,Regional VP;Account Team;East Sales Director,yes,confirmed
2026-01-26,08:40,09:25,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-26,09:25,10:25,Leadership Sync,No,leadership,Marketing VP;CFO,yes,confirmed
2026-01-26,10:40,11:25,Team Coaching,No,team,Enablement Lead;Regional VP,yes,confirmed
2026-01-26,11:40,12:10,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-26,12:10,13:10,Pipeline Review,No,pipeline,Revenue Ops;Sales Ops,yes,confirmed
2026-01-26,13:40,14:40,Team Coaching,No,team,Account Team;West Sales Director;Sales Ops,yes,confirmed
2026-01-27,08:00,08:45,Team Coaching,No,team,Regional VP;East Sales Director;Revenue Ops,yes,confirmed
2026-01-27,08:45,09:30,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-27,09:40,10:25,Pipeline Review,No,pipeline,Regional VP;East Sales Director;Account Team,yes,confirmed
2026-01-27,10:25,10:55,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-27,10:55,11:25,Leadership Sync,No,leadership,Legal;Marketing VP,no,confirmed
2026-01-27,11:25,12:25,Team Coaching,No,team,Sales Ops;West Sales Director;Account Team,yes,confirmed
2026-01-27,12:25,13:25,Team Coaching,No,team,West Sales Director;Account Team,yes,confirmed
2026-01-27,13:25,13:55,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-27,13:55,14:25,Team Coaching,No,team,Sales Ops;Regional VP;West Sales Director,yes,confirmed
2026-01-28,08:00,08:45,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-28,08:55,09:25,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-28,09:25,10:10,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-28,10:40,11:25,Team Coaching,No,team,East Sales Director;Enablement Lead;West Sales Director,yes,confirmed
2026-01-28,11:35,12:05,Pipeline Review,No,pipeline,Sales Rep;Regional VP,yes,confirmed
2026-01-28,12:15,13:00,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-28,13:30,14:00,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-28,14:30,15:30,Pipeline Review,No,pipeline,West Sales Director;Regional VP;Account Team,yes,confirmed
2026-01-28,15:40,16:40,Team Coaching,No,team,East Sales Director;Sales Rep;Revenue Ops,yes,confirmed
2026-01-29,08:00,08:30,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-29,08:30,09:00,Team Coaching,No,team,Regional VP;Revenue Ops,yes,confirmed
2026-01-29,09:15,09:45,Pipeline Review,No,pipeline,Sales Rep;Regional VP;Revenue Ops,no,confirmed
2026-01-29,09:45,10:30,Team Coaching,No,team,East Sales Director;Enablement Lead,yes,confirmed
2026-01-29,11:00,11:30,Team Coaching,No,team,Sales Rep,no,confirmed
2026-01-29,12:00,13:00,Team Coaching,No,team,Account Team;Enablement Lead,yes,confirmed
2026-01-29,13:10,14:10,Team Coaching,No,team,Account Team;Regional VP;Revenue Ops,yes,confirmed
2026-01-30,08:00,08:30,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-30,08:45,09:15,Team Coaching,No,team,Sales Ops;West Sales Director;Revenue Ops,yes,confirmed
2026-01-30,09:15,09:45,Leadership Sync,No,leadership,CRO;Marketing VP,yes,confirmed
2026-01-30,10:00,11:00,Team Coaching,No,team,Enablement Lead;Account Team,yes,confirmed
2026-01-30,11:30,12:00,Team Coaching,No,team,Enablement Lead;Regional VP;Account Team,yes,confirmed
2026-01-30,12:15,13:00,Team Coaching,No,team,Regional VP;Enablement Lead;Account Team,yes,confirmed
2026-01-30,13:00,13:30,Team Coaching,No,team,Sales Rep;Sales Ops,yes,confirmed
