date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-12,13:25,14:10,Internal Working Session,No,internal,CRO;Account Team;Legal,yes,tentative
2026-01-13,08:00,09:00,Forecast Review,No,forecast,Sales Ops;Revenue Ops,yes,confirmed
2026-01-13,09:10,09:40,Forecast Review,No,forecast,Sales Ops;Enablement Lead,yes,confirmed
2026-01-13,09:40,10:25,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-13,10:25,11:25,Pipeline Review,No,pipeline,West Sales Director,yes,tentative
2026-01-13,11:25,11:55,Forecast Review,No,forecast,Revenue Ops;Regional VP;Account Team,yes,tentative
2026-01-13,12:05,12:50,Leadership Sync,No,leadership,Marketing VP,yes,tentative
2026-01-14,08:00,08:30,Pipeline Review,No,pipeline,Sales Ops,yes,tentative
2026-01-14,08:40,09:40,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-14,09:40,10:10,Internal Working Session,No,internal,East Sales Director,yes,tentative
2026-01-14,10:20,10:50,Internal Working Session,No,internal,Finance,yes,tentative
2026-01-14,11:20,12:05,Team Coaching,No,team,Regional VP;Sales Ops;East Sales Director,yes,tentative
2026-01-14,12:20,12:50,Internal Working Session,No,internal,Finance;Marketing VP,yes,tentative
2026-01-14,12:50,13:50,Strategy & Planning,No,strategy,,no,confirmed
2026-01-15,08:00,08:45,Team Coaching,No,team,Regional VP,yes,declined
2026-01-15,08:45,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,09:45,10:45,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-15,10:45,11:45,Strategy & Planning,No,strategy,,yes,tentative
2026-01-15,11:45,12:30,Leadership Sync,No,leadership,Finance;Legal,yes,confirmed
2026-01-15,12:30,13:30,Learning Block,No,learning,,yes,tentative
2026-01-16,08:00,09:00,Leadership Sync,No,leadership,Legal;CRO,yes,tentative
2026-01-16,09:10,10:10,Customer / Account Review,No,customer,Customer;Account Team;Sales Rep,yes,tentative
2026-01-16,10:10,11:10,Learning Block,No,learning,,no,tentative
2026-01-16,11:20,12:20,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-16,12:30,13:00,Forecast Review,No,forecast,Sales Ops;West Sales Director;Regional VP,yes,confirmed
2026-01-16,13:10,13:55,Pipeline Review,No,pipeline,West Sales Director,yes,cancelled
2026-01-16,14:10,14:40,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-16,14:40,15:10,Pipeline Review,No,pipeline,Account Team;West Sales Director,yes,confirmed
2026-01-19,08:00,08:30,Forecast Review,No,forecast,Sales Rep;East Sales Director;Enablement Lead,yes,tentative
2026-01-19,08:30,09:15,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-19,09:15,10:15,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-19,10:45,11:45,Leadership Sync,No,leadership,CFO;Legal,yes,confirmed
2026-01-19,11:55,12:40,Learning Block,No,learning,,yes,tentative
2026-01-19,12:55,13:25,Internal Working Session,No,internal,Sales Rep;Finance;Legal,no,tentative
2026-01-20,08:00,09:00,Team Coaching,No,team,Enablement Lead,yes,tentative
2026-01-20,09:10,10:10,Team Coaching,No,team,Enablement Lead;West Sales Director,yes,tentative
2026-01-20,10:10,10:55,Team Coaching,No,team,Revenue Ops,no,confirmed
2026-01-20,11:10,11:40,Pipeline Review,No,pipeline,Account Team,yes,tentative
2026-01-20,11:40,12:40,Customer / Account Review,No,customer,Customer;Enablement Lead;Account Team,yes,tentative
2026-01-20,12:50,13:20,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-21,08:00,09:00,Customer / Account Review,No,customer,Customer;Revenue Ops;Regional VP,yes,confirmed
2026-01-21,09:30,10:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-21,11:00,11:45,Pipeline Review,No,pipeline,Revenue Ops,yes,tentative
2026-01-21,12:00,12:45,Team Coaching,No,team,Revenue Ops;Sales Rep;East Sales Director,yes,tentative
2026-01-21,12:45,13:45,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-21,14:15,14:45,Leadership Sync,No,leadership,Legal;Marketing VP,yes,confirmed
2026-01-21,14:55,15:55,Pipeline Review,No,pipeline,Sales Ops;Enablement Lead,no,confirmed
2026-01-21,16:10,17:10,Internal Working Session,No,internal,Marketing VP,yes,confirmed
2026-01-22,08:00,08:45,Leadership Sync,No,leadership,CFO;Product VP,yes,confirmed
2026-01-22,08:45,09:30,Internal Working Session,No,internal,Sales Ops,yes,confirmed
2026-01-22,09:30,10:00,Internal Working Session,No,internal,Legal;Finance,yes,tentative
2026-01-22,10:00,10:45,Learning Block,No,learning,,yes,tentative
2026-01-22,10:45,11:45,Team Coaching,No,team,Sales Rep;Enablement Lead;Sales Ops,yes,tentative
2026-01-22,11:45,12:30,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-23,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-23,09:10,09:40,Customer / Account Review,No,customer,Customer;Regional VP;Sales Ops,yes,tentative
2026-01-23,09:55,10:55,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-23,10:55,11:55,Forecast Review,No,forecast,Enablement Lead;Revenue Ops,yes,tentative
2026-01-23,12:10,12:55,Learning Block,No,learning,,yes,confirmed
2026-01-23,13:25,13:55,Internal Working Session,No,internal,Finance,yes,confirmed
2026-01-23,13:55,14:55,Forecast Review,No,forecast,Regional VP;Sales Ops,yes,confirmed
2026-01-23,15:10,16:10,Forecast Review,No,forecast,West Sales Director;Account Team;Sales Rep,yes,confirmed
2026-01-26,08:00,08:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-26,08:30,09:15,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,tentative
2026-01-26,09:45,10:45,Forecast Review,No,forecast,Enablement Lead;Regional VP,yes,confirmed
2026-01-26,10:45,11:45,Team Coaching,No,team,West Sales Director;Regional VP;East Sales Director,yes,tentative
2026-01-26,12:00,13:00,Forecast Review,No,forecast,West Sales Director;East Sales Director;Sales Rep,no,tentative
2026-01-26,13:00,13:45,Pipeline Review,No,pipeline,Account Team,yes,tentative
2026-01-27,08:00,09:00,Internal Working Session,No,internal,East Sales Director;West Sales Director;Sales Ops,yes,tentative
2026-01-27,09:00,10:00,Learning Block,No,learning,,yes,tentative
2026-01-27,10:00,11:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-27,11:00,11:45,Leadership Sync,No,leadership,Product VP;CFO,yes,confirmed
2026-01-27,12:15,12:45,Team Coaching,No,team,Sales Ops;Sales Rep,yes,confirmed
2026-01-27,12:55,13:25,Leadership Sync,No,leadership,CRO;CFO,yes,confirmed
2026-01-27,13:25,13:55,Internal Working Session,No,internal,Sales Rep;Sales Ops,yes,tentative
2026-01-28,08:00,08:30,Internal Working Session,No,internal,Sales Rep;Account Team;Revenue Ops,yes,confirmed
2026-01-28,08:45,09:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-28,09:45,10:15,Internal Working Session,No,internal,Sales Ops,yes,tentative
2026-01-28,10:45,11:45,Pipeline Review,No,pipeline,Regional VP;East Sales Director,yes,tentative
2026-01-28,11:45,12:15,Team Coaching,No,team,Enablement Lead;Revenue Ops;Sales Ops,yes,tentative
2026-01-28,12:30,13:00,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-28,13:15,13:45,Team Coaching,No,team,Sales Rep;Revenue Ops,yes,confirmed
2026-01-28,13:55,14:40,Learning Block,No,learning,,yes,tentative
2026-01-29,08:00,08:45,Customer / Account Review,No,customer,Customer;Account Team;Regional VP,no,confirmed
2026-01-29,09:15,10:15,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,tentative
2026-01-29,10:15,11:00,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-29,11:10,11:55,Leadership Sync,No,leadership,Marketing VP;Finance,yes,confirmed
2026-01-29,12:05,13:05,Customer / Account Review,No,customer,Customer;West Sales Director,yes,tentative
2026-01-29,13:05,13:50,Learning Block,No,learning,,yes,confirmed
2026-01-29,14:05,15:05,Strategy & Planning,No,strategy,,yes,tentative
2026-01-30,08:00,08:45,Internal Working Session,No,internal,Marketing VP;East Sales Director,yes,confirmed
2026-01-30,09:15,09:45,Strategy & Planning,No,strategy,,yes,tentative
2026-01-30,09:55,10:55,Pipeline Review,No,pipeline,Revenue Ops,yes,tentative
2026-01-30,10:55,11:55,Learning Block,No,learning,,yes,confirmed
2026-01-30,12:05,12:50,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-30,12:50,13:35,Internal Working Session,No,internal,CFO;East Sales Director,no,confirmed
2026-01-30,14:05,15:05,Pipeline Review,No,pipeline,West Sales Director;Enablement Lead,yes,tentative
2026-01-30,15:15,16:00,Customer / Account Review,No,customer,Customer,yes,tentative
