date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-21,08:45,09:45,Internal Working Session,No,internal,CFO,yes,confirmed
2026-01-21,10:15,11:15,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-21,11:45,12:30,Team Coaching,No,team,Sales Rep;Account Team,yes,confirmed
2026-01-22,08:00,09:00,Team Coaching,No,team,Sales Ops;Enablement Lead,yes,confirmed
2026-01-22,09:30,10:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,10:15,11:15,Internal Working Session,No,internal,Legal,yes,confirmed
2026-01-22,11:45,12:30,Learning Block,No,learning,,yes,confirmed
2026-01-22,13:00,14:00,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-22,14:00,14:30,Forecast Review,No,forecast,Enablement Lead;East Sales Director,yes,confirmed
2026-01-23,08:00,08:45,Customer / Account Review,No,customer,Customer;West Sales Director,yes,declined
2026-01-23,09:15,10:15,Strategy & Planning,No,strategy,,no,confirmed
2026-01-23,10:15,10:45,Internal Working Session,No,internal,Sales Ops,yes,confirmed
2026-01-23,10:45,11:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,12:15,13:15,Forecast Review,No,forecast,Sales Rep;Regional VP;Enablement Lead,yes,confirmed
2026-01-23,13:25,13:55,Forecast Review,No,forecast,Regional VP;Revenue Ops,yes,confirmed
2026-01-26,08:00,09:00,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-26,09:00,10:00,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-26,10:10,11:10,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-26,11:20,12:05,Internal Working Session,No,internal,East Sales Director;Enablement Lead,yes,confirmed
2026-01-26,12:35,13:05,Team Coaching,No,team,Sales Ops;Revenue Ops;Sales Rep,yes,confirmed
2026-01-26,13:20,13:50,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-27,08:00,08:30,Forecast Review,No,forecast,Revenue Ops;Enablement Lead;Account Team,yes,confirmed
2026-01-27,08:40,09:40,Internal Working Session,No,internal,Marketing VP;CRO;Regional VP,yes,confirmed
2026-01-27,09:50,10:50,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-27,11:20,11:50,Internal Working Session,No,internal,East Sales Director;Marketing VP,yes,confirmed
2026-01-28,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,09:15,10:00,Team Coaching,No,team,Revenue Ops;Account Team;Enablement Lead,yes,confirmed
2026-01-28,10:00,10:45,Pipeline Review,No,pipeline,Account Team;Regional VP;Sales Ops,yes,confirmed
2026-01-28,10:45,11:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,12:15,13:00,Learning Block,No,learning,,yes,confirmed
2026-01-29,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,09:00,09:45,Pipeline Review,No,pipeline,Sales Ops;East Sales Director,yes,declined
2026-01-29,09:45,10:15,Pipeline Review,No,pipeline,Revenue Ops;Account Team;Sales Rep,yes,confirmed
2026-01-29,10:25,10:55,Learning Block,No,learning,,yes,confirmed
2026-01-29,11:05,11:35,Leadership Sync,No,leadership,Legal;CRO,yes,confirmed
2026-01-29,11:50,12:35,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-30,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-30,09:15,10:00,Team Coaching,No,team,Account Team;Sales Rep,no,confirmed
2026-01-30,10:00,10:30,Learning Block,No,learning,,yes,confirmed
2026-01-30,10:30,11:15,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-30,11:15,12:15,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-30,12:15,13:00,Team Coaching,No,team,East Sales Director;West Sales Director,yes,confirmed
