date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-08,09:15,09:45,Strategy & Planning,No,strategy,,yes,cancelled
2026-01-08,09:45,10:45,Leadership Sync,No,leadership,Finance;Product VP,yes,confirmed
2026-01-08,10:45,11:15,Pipeline Review,No,pipeline,East Sales Director;Regional VP;Revenue Ops,yes,confirmed
2026-01-08,11:25,12:25,Internal Working Session,No,internal,East Sales Director;CRO;Finance,yes,confirmed
2026-01-08,12:55,13:55,Learning Block,No,learning,,yes,confirmed
2026-01-08,13:55,14:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,14:55,15:25,Internal Working Session,No,internal,Finance;CRO;Enablement Lead,yes,confirmed
2026-01-08,15:25,16:10,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-08,16:10,16:55,Forecast Review,No,forecast,Account Team,yes,confirmed
2026-01-09,08:00,08:30,Team Coaching,No,team,Enablement Lead,yes,confirmed
2026-01-09,08:45,09:45,Team Coaching,No,team,Account Team;Revenue Ops;Sales Ops,yes,confirmed
2026-01-09,10:15,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,11:10,11:55,Learning Block,No,learning,,yes,confirmed
2026-01-09,12:25,13:25,Customer / Account Review,No,customer,Customer;Sales Ops;Revenue Ops,yes,confirmed
2026-01-09,13:25,13:55,Internal Working Session,No,internal,Account Team;Regional VP,yes,confirmed
2026-01-09,13:55,14:25,Internal Working Session,No,internal,Regional VP,yes,confirmed
2026-01-09,14:35,15:35,Pipeline Review,No,pipeline,Account Team,yes,confirmed
2026-01-12,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,08:30,09:00,Team Coaching,No,team,Regional VP;Sales Rep,yes,confirmed
2026-01-12,09:30,10:15,Customer / Account Review,No,customer,Customer;Enablement Lead;West Sales Director,yes,confirmed
2026-01-12,10:30,11:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-12,11:15,12:00,Forecast Review,No,forecast,Sales Ops;Enablement Lead,yes,confirmed
2026-01-12,12:00,12:45,Internal Working Session,No,internal,CRO;Account Team;Sales Ops,yes,confirmed
2026-01-12,13:15,14:15,Customer / Account Review,No,customer,Customer;West Sales Director,yes,cancelled
2026-01-12,14:15,15:00,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-13,08:00,09:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-13,09:00,09:45,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-13,10:00,10:45,Team Coaching,No,team,East Sales Director;Regional VP,no,confirmed
2026-01-13,11:00,12:00,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-13,12:10,13:10,Team Coaching,No,team,Account Team;Revenue Ops,yes,confirmed
2026-01-13,13:10,13:55,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-13,13:55,14:55,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-13,15:25,15:55,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-14,08:00,09:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-14,09:30,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,10:30,11:00,Team Coaching,No,team,Enablement Lead;Regional VP,yes,confirmed
2026-01-14,11:10,11:55,Leadership Sync,No,leadership,CRO,no,confirmed
2026-01-14,11:55,12:40,Pipeline Review,No,pipeline,Sales Ops;West Sales Director,yes,confirmed
2026-01-14,12:40,13:40,Customer / Account Review,No,customer,Customer,yes,cancelled
2026-01-14,13:55,14:40,Learning Block,No,learning,,yes,confirmed
2026-01-14,14:50,15:50,Learning Block,No,learning,,yes,confirmed
2026-01-14,16:20,17:20,Pipeline Review,No,pipeline,Sales Rep;Sales Ops,yes,confirmed
2026-01-15,08:00,08:45,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-15,08:45,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,10:00,10:45,Internal Working Session,No,internal,Account Team;Sales Ops,yes,confirmed
2026-01-15,10:45,11:45,Forecast Review,No,forecast,Revenue Ops;West Sales Director,yes,confirmed
2026-01-15,12:15,13:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,13:15,14:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,14:15,14:45,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-15,14:55,15:25,Learning Block,No,learning,,yes,confirmed
2026-01-16,08:00,08:45,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-16,08:45,09:30,Pipeline Review,No,pipeline,Revenue Ops;Sales Ops,no,confirmed
2026-01-16,09:45,10:30,Internal Working Session,No,internal,Sales Rep,yes,confirmed
2026-01-16,10:45,11:15,Pipeline Review,No,pipeline,Revenue Ops;East Sales Director;Regional VP,no,confirmed
2026-01-16,11:30,12:15,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-16,12:15,12:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,12:45,13:30,Team Coaching,No,team,Regional VP;East Sales Director,yes,confirmed
2026-01-16,13:30,14:30,Team Coaching,No,team,Sales Rep;Revenue Ops;Regional VP,yes,confirmed
2026-01-19,08:00,09:00,Strategy & Planning,No,strategy,,no,cancelled
2026-01-19,09:30,10:30,Learning Block,No,learning,,yes,confirmed
2026-01-19,10:30,11:15,Team Coaching,No,team,Enablement Lead;East Sales Director;Sales Ops,yes,confirmed
2026-01-19,11:15,11:45,Internal Working Session,No,internal,West Sales Director;Revenue Ops;Finance,yes,confirmed
2026-01-19,11:45,12:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,12:15,13:15,Team Coaching,No,team,Enablement Lead;West Sales Director;East Sales Director,yes,confirmed
2026-01-19,13:15,13:45,Forecast Review,No,forecast,Account Team,yes,confirmed
2026-01-19,13:55,14:25,Internal Working Session,No,internal,CRO,yes,confirmed
2026-01-19,14:35,15:35,Customer / Account Review,No,customer,Customer;Enablement Lead;West Sales Director,yes,confirmed
2026-01-20,08:00,09:00,Pipeline Review,No,pipeline,Account Team,yes,confirmed
2026-01-20,09:10,09:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,09:55,10:55,Customer / Account Review,No,customer,Customer;Regional VP;Sales Ops,yes,confirmed
2026-01-20,10:55,11:40,Forecast Review,No,forecast,West Sales Director;Sales Rep,yes,confirmed
2026-01-20,12:10,12:40,Leadership Sync,No,leadership,Product VP,no,confirmed
2026-01-20,12:50,13:50,Leadership Sync,No,leadership,Legal,yes,cancelled
2026-01-20,14:05,14:35,Forecast Review,No,forecast,Sales Ops;East Sales Director;Enablement Lead,no,confirmed
2026-01-20,14:50,15:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,15:35,16:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,16:30,17:00,Pipeline Review,No,pipeline,East Sales Director;West Sales Director;Revenue Ops,yes,cancelled
2026-01-21,08:00,09:00,Strategy & Planning,No,strategy,,no,confirmed
2026-01-21,09:00,09:30,Internal Working Session,No,internal,Product VP,yes,confirmed
2026-01-21,09:45,10:45,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead;Account Team,yes,confirmed
2026-01-21,11:15,11:45,Leadership Sync,No,leadership,Product VP;CFO,yes,confirmed
2026-01-21,11:45,12:45,Pipeline Review,No,pipeline,Sales Rep,yes,cancelled
2026-01-21,12:45,13:15,Forecast Review,No,forecast,Revenue Ops;West Sales Director,yes,confirmed
2026-01-21,13:15,14:00,Team Coaching,No,team,Revenue Ops,no,confirmed
2026-01-21,14:00,15:00,Internal Working Session,No,internal,West Sales Director,yes,confirmed
2026-01-22,08:00,08:30,Internal Working Session,No,internal,CRO;Finance,yes,confirmed
2026-01-22,08:30,09:00,Strategy & Planning,No,strategy,,no,confirmed
2026-01-22,09:10,09:40,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-22,10:10,11:10,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-22,11:10,12:10,Forecast Review,No,forecast,Revenue Ops;Regional VP;Enablement Lead,yes,confirmed
2026-01-22,12:40,13:40,Learning Block,No,learning,,yes,confirmed
2026-01-22,13:50,14:20,Customer / Account Review,No,customer,Customer;East Sales Director,yes,confirmed
2026-01-22,14:35,15:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,15:35,16:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,08:00,08:30,Pipeline Review,No,pipeline,Regional VP;Account Team;Enablement Lead,yes,confirmed
2026-01-23,08:30,09:30,Pipeline Review,No,pipeline,Account Team;West Sales Director,yes,confirmed
2026-01-23,09:30,10:00,Pipeline Review,No,pipeline,Enablement Lead;Revenue Ops,yes,confirmed
2026-01-23,10:00,10:45,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-23,11:00,12:00,Team Coaching,No,team,West Sales Director;East Sales Director;Account Team,yes,confirmed
2026-01-23,12:00,12:30,Forecast Review,No,forecast,Sales Ops;Enablement Lead;West Sales Director,yes,confirmed
2026-01-23,12:40,13:40,Forecast Review,No,forecast,Sales Ops;Enablement Lead,yes,confirmed
2026-01-23,13:55,14:25,Forecast Review,No,forecast,Regional VP;Sales Rep,yes,confirmed
2026-01-23,14:25,15:10,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-26,08:00,08:45,Internal Working Session,No,internal,West Sales Director;Regional VP,yes,confirmed
2026-01-26,08:45,09:15,Internal Working Session,No,internal,Legal;Account Team;Marketing VP,yes,cancelled
2026-01-26,09:15,09:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-26,09:45,10:45,Pipeline Review,No,pipeline,Revenue Ops;Regional VP;East Sales Director,yes,confirmed
2026-01-26,10:45,11:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,11:15,12:15,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-26,12:45,13:45,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-26,13:55,14:40,Pipeline Review,No,pipeline,Enablement Lead;Regional VP;Account Team,yes,confirmed
2026-01-26,14:40,15:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-27,09:15,10:15,Learning Block,No,learning,,yes,confirmed
2026-01-27,10:15,10:45,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-27,10:55,11:40,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-27,11:50,12:20,Forecast Review,No,forecast,Account Team;Sales Ops,yes,confirmed
2026-01-27,12:50,13:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,13:50,14:50,Customer / Account Review,No,customer,Customer;Account Team;Enablement Lead,yes,confirmed
2026-01-27,15:20,16:20,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-28,08:00,09:00,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-28,09:00,10:00,Team Coaching,No,team,Regional VP;Enablement Lead,yes,confirmed
2026-01-28,10:30,11:15,Team Coaching,No,team,East Sales Director;West Sales Director;Account Team,yes,confirmed
2026-01-28,11:25,12:25,Leadership Sync,No,leadership,CFO;Legal,yes,confirmed
2026-01-28,12:35,13:20,Customer / Account Review,No,customer,Customer;West Sales Director;Regional VP,yes,confirmed
2026-01-28,13:30,14:15,Team Coaching,No,team,East Sales Director,yes,cancelled
2026-01-28,14:45,15:15,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-28,15:15,15:45,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-28,16:00,16:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,09:30,10:30,Internal Working Session,No,internal,West Sales Director,yes,confirmed
2026-01-29,11:00,12:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-29,12:00,12:30,Leadership Sync,No,leadership,Finance;Legal,yes,confirmed
2026-01-29,12:30,13:15,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-29,13:45,14:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,14:30,15:00,Team Coaching,No,team,Sales Rep;West Sales Director;East Sales Director,yes,confirmed
2026-01-29,15:00,15:45,Team Coaching,No,team,Regional VP;Sales Rep;East Sales Director,yes,confirmed
2026-01-30,08:00,08:30,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-30,08:40,09:40,Forecast Review,No,forecast,Regional VP;Sales Rep;Enablement Lead,yes,confirmed
2026-01-30,09:40,10:40,Team Coaching,No,team,Sales Ops;West Sales Director;Sales Rep,yes,confirmed
2026-01-30,11:10,11:55,Internal Working Session,No,internal,East Sales Director;CFO,yes,confirmed
2026-01-30,11:55,12:40,Learning Block,No,learning,,yes,confirmed
2026-01-30,12:50,13:20,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-30,13:50,14:50,Team Coaching,No,team,Regional VP;Revenue Ops;Sales Rep,yes,confirmed
2026-01-30,14:50,15:20,Internal Working Session,No,internal,West Sales Director;CRO,no,confirmed
2026-01-30,15:35,16:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,16:20,17:20,Customer / Account Review,No,customer,Customer;Sales Rep;Enablement Lead,yes,confirmed
