date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-08,11:00,11:30,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-08,11:40,12:10,Team Coaching,No,team,Sales Rep;Sales Ops;Enablement Lead,yes,confirmed
2026-01-08,12:20,13:20,Forecast Review,No,forecast,West Sales Director;Regional VP,no,confirmed
2026-01-08,13:30,14:15,Forecast Review,No,forecast,Sales Ops;Sales Rep,yes,confirmed
2026-01-08,14:25,14:55,Pipeline Review,No,pipeline,Sales Rep;East Sales Director;Sales Ops,yes,confirmed
2026-01-09,14:30,15:30,Conflicting Commitment,No,customer,Legal;Regional VP,yes,tentative
2026-01-09,13:30,14:30,Conflicting Commitment,No,team,Sales Ops;West Sales Director,yes,confirmed
2026-01-09,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,08:30,09:15,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-09,09:15,10:00,Forecast Review,No,forecast,Sales Rep,yes,cancelled
2026-01-09,10:00,11:00,Learning Block,No,learning,,yes,confirmed
2026-01-09,11:00,11:30,Forecast Review,No,forecast,Regional VP;West Sales Director;East Sales Director,yes,confirmed
2026-01-09,11:40,12:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,12:20,13:05,Strategy & Planning,No,strategy,,yes,declined
2026-01-09,13:15,13:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,14:15,15:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,09:25,09:55,Conflicting Commitment,No,leadership,CFO;West Sales Director,yes,tentative
2026-01-12,13:25,14:25,Conflicting Commitment,No,leadership,West Sales Director;Regional VP,yes,tentative
2026-01-12,09:15,10:15,Conflicting Commitment,No,leadership,Product VP;Regional VP,yes,confirmed
2026-01-12,08:00,08:30,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-12,08:45,09:15,Learning Block,No,learning,,yes,confirmed
2026-01-12,09:25,10:25,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-12,10:25,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,11:25,11:55,Learning Block,No,learning,,yes,confirmed
2026-01-12,11:55,12:25,Internal Working Session,No,internal,Sales Ops;Regional VP,yes,confirmed
2026-01-12,12:55,13:25,Learning Block,No,learning,,yes,confirmed
2026-01-12,13:40,14:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,14:25,14:55,Pipeline Review,No,pipeline,East Sales Director;Revenue Ops;Account Team,yes,confirmed
2026-01-13,10:30,11:30,Conflicting Commitment,No,customer,Regional VP;Revenue Ops,yes,tentative
2026-01-13,12:15,13:00,Conflicting Commitment,No,team,Sales Rep;West Sales Director,yes,confirmed
2026-01-13,08:00,09:00,Pipeline Review,No,pipeline,Enablement Lead;Account Team,yes,confirmed
2026-01-13,09:00,09:30,Team Coaching,No,team,Regional VP;East Sales Director,yes,confirmed
2026-01-13,10:00,11:00,Internal Working Session,No,internal,West Sales Director,yes,confirmed
2026-01-13,11:00,11:45,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-13,11:45,12:45,Leadership Sync,No,leadership,Legal;Finance,yes,confirmed
2026-01-13,13:00,13:30,Customer / Account Review,No,customer,Customer;Regional VP;Enablement Lead,yes,confirmed
2026-01-13,13:30,14:15,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-13,14:30,15:30,Team Coaching,No,team,West Sales Director;Sales Rep,yes,confirmed
2026-01-13,15:30,16:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,11:15,12:00,Conflicting Commitment,No,customer,Enablement Lead;Finance,yes,confirmed
2026-01-14,10:00,10:30,Conflicting Commitment,No,team,Finance;Marketing VP,yes,confirmed
2026-01-14,08:00,09:00,Conflicting Commitment,No,leadership,East Sales Director;Finance,yes,tentative
2026-01-14,08:00,08:30,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-14,08:30,09:30,Pipeline Review,No,pipeline,West Sales Director;Sales Rep,yes,confirmed
2026-01-14,09:30,10:00,Pipeline Review,No,pipeline,Regional VP;East Sales Director;Sales Ops,yes,confirmed
2026-01-14,10:15,11:15,Leadership Sync,No,leadership,Product VP;Finance,yes,confirmed
2026-01-14,11:15,12:15,Leadership Sync,No,leadership,CRO;Product VP,yes,confirmed
2026-01-14,12:45,13:30,Team Coaching,No,team,Enablement Lead;Sales Rep;Sales Ops,yes,confirmed
2026-01-14,13:40,14:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,14:40,15:25,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-15,11:35,12:20,Conflicting Commitment,No,leadership,CFO;Sales Rep,yes,confirmed
2026-01-15,11:50,12:20,Conflicting Commitment,No,leadership,East Sales Director;Account Team,yes,confirmed
2026-01-15,10:00,10:30,Conflicting Commitment,No,team,East Sales Director;Marketing VP,yes,confirmed
2026-01-15,08:00,08:45,Learning Block,No,learning,,no,cancelled
2026-01-15,09:15,09:45,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-15,10:00,10:30,Pipeline Review,No,pipeline,Enablement Lead;West Sales Director,yes,confirmed
2026-01-15,10:40,11:10,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-15,11:20,11:50,Pipeline Review,No,pipeline,East Sales Director;Revenue Ops;Account Team,no,confirmed
2026-01-15,12:20,12:50,Pipeline Review,No,pipeline,West Sales Director;Sales Ops,yes,confirmed
2026-01-15,13:05,14:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,14:05,15:05,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-16,09:10,10:10,Conflicting Commitment,No,team,CFO;Sales Rep,yes,tentative
2026-01-16,11:55,12:25,Conflicting Commitment,No,team,CFO;Revenue Ops,yes,tentative
2026-01-16,09:10,10:10,Conflicting Commitment,No,team,Product VP;Finance,yes,confirmed
2026-01-16,08:00,08:30,Learning Block,No,learning,,yes,confirmed
2026-01-16,08:40,09:40,Team Coaching,No,team,Regional VP;Enablement Lead;Sales Ops,yes,confirmed
2026-01-16,10:10,10:40,Customer / Account Review,No,customer,Customer,no,confirmed
2026-01-16,10:55,11:25,Pipeline Review,No,pipeline,Account Team,yes,confirmed
2026-01-16,11:55,12:55,Pipeline Review,No,pipeline,Account Team;Regional VP,yes,confirmed
2026-01-16,12:55,13:40,Forecast Review,No,forecast,East Sales Director;Regional VP;Sales Ops,yes,confirmed
2026-01-16,13:50,14:35,Internal Working Session,No,internal,Marketing VP,yes,confirmed
2026-01-19,12:00,12:45,Conflicting Commitment,No,customer,CFO;Product VP,yes,confirmed
2026-01-19,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,08:30,09:00,Leadership Sync,No,leadership,Legal;CFO,yes,confirmed
2026-01-19,09:15,10:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,10:10,10:55,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-19,11:05,11:35,Learning Block,No,learning,,yes,cancelled
2026-01-19,11:45,12:30,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-19,12:45,13:45,Learning Block,No,learning,,yes,confirmed
2026-01-19,13:55,14:40,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-20,14:55,15:55,Conflicting Commitment,No,leadership,Legal;Account Team,yes,confirmed
2026-01-20,08:00,08:45,Leadership Sync,No,leadership,Product VP;CRO,yes,confirmed
2026-01-20,08:45,09:45,Learning Block,No,learning,,yes,confirmed
2026-01-20,10:15,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,11:00,11:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,11:45,12:30,Customer / Account Review,No,customer,Customer;Sales Rep;Account Team,yes,confirmed
2026-01-20,12:30,13:30,Internal Working Session,No,internal,Account Team;Enablement Lead,yes,confirmed
2026-01-20,13:40,14:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,14:40,15:25,Learning Block,No,learning,,yes,confirmed
2026-01-20,15:40,16:40,Internal Working Session,No,internal,Finance;Sales Ops,yes,confirmed
2026-01-20,16:50,17:20,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,confirmed
2026-01-21,12:40,13:10,Conflicting Commitment,No,leadership,Product VP;East Sales Director,yes,tentative
2026-01-21,11:40,12:10,Conflicting Commitment,No,customer,Legal;CRO,yes,tentative
2026-01-21,09:15,09:45,Conflicting Commitment,No,customer,Revenue Ops;Regional VP,yes,confirmed
2026-01-21,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-21,09:00,09:45,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops;Account Team,yes,confirmed
2026-01-21,09:55,10:55,Team Coaching,No,team,Sales Ops;West Sales Director,no,confirmed
2026-01-21,11:10,11:55,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-21,11:55,12:40,Learning Block,No,learning,,yes,confirmed
2026-01-21,12:40,13:10,Internal Working Session,No,internal,Marketing VP;Enablement Lead;Sales Rep,no,confirmed
2026-01-21,13:25,13:55,Leadership Sync,No,leadership,Finance;Marketing VP,yes,confirmed
2026-01-22,11:55,12:25,Conflicting Commitment,No,leadership,Sales Rep;Marketing VP,yes,confirmed
2026-01-22,12:55,13:55,Conflicting Commitment,No,team,Enablement Lead;Sales Ops,yes,tentative
2026-01-22,08:00,09:00,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-22,09:10,09:40,Leadership Sync,No,leadership,CRO;Legal,yes,confirmed
2026-01-22,09:40,10:25,Team Coaching,No,team,Sales Ops,yes,cancelled
2026-01-22,10:40,11:40,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-22,11:40,12:25,Learning Block,No,learning,,yes,confirmed
2026-01-22,12:25,12:55,Pipeline Review,No,pipeline,Account Team,yes,confirmed
2026-01-22,13:05,13:50,Internal Working Session,No,internal,CRO;Revenue Ops;Regional VP,yes,confirmed
2026-01-22,14:05,14:35,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-22,15:05,15:50,Leadership Sync,No,leadership,CRO;CFO,yes,confirmed
2026-01-22,15:50,16:20,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-23,08:30,09:15,Conflicting Commitment,No,leadership,Legal;Sales Rep,yes,tentative
2026-01-23,10:15,11:15,Conflicting Commitment,No,team,Account Team;Revenue Ops,yes,confirmed
2026-01-23,08:00,09:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-23,09:15,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,09:45,10:15,Pipeline Review,No,pipeline,Account Team;West Sales Director;Enablement Lead,yes,confirmed
2026-01-23,10:15,10:45,Learning Block,No,learning,,yes,confirmed
2026-01-23,11:15,11:45,Team Coaching,No,team,Sales Ops;Enablement Lead;Sales Rep,yes,confirmed
2026-01-23,12:00,13:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,13:00,13:30,Leadership Sync,No,leadership,Marketing VP;Finance,yes,confirmed
2026-01-23,13:45,14:45,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-23,15:15,15:45,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-26,13:20,14:20,Conflicting Commitment,No,customer,Legal;East Sales Director,yes,tentative
2026-01-26,08:00,08:45,Customer / Account Review,No,customer,Customer;West Sales Director;East Sales Director,yes,confirmed
2026-01-26,09:00,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-26,10:30,11:15,Forecast Review,No,forecast,Account Team;Regional VP;Sales Ops,yes,confirmed
2026-01-26,11:25,11:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,12:10,13:10,Pipeline Review,No,pipeline,East Sales Director;Revenue Ops;Sales Rep,yes,confirmed
2026-01-26,13:20,14:05,Forecast Review,No,forecast,West Sales Director;Revenue Ops;East Sales Director,yes,confirmed
2026-01-26,14:05,14:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,10:40,11:10,Conflicting Commitment,No,leadership,Account Team;Finance,yes,tentative
2026-01-27,11:25,12:10,Conflicting Commitment,No,customer,Regional VP;Marketing VP,yes,tentative
2026-01-27,08:00,09:00,Pipeline Review,No,pipeline,Account Team;Sales Rep,yes,confirmed
2026-01-27,09:10,10:10,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-27,10:40,11:25,Customer / Account Review,No,customer,Customer;Sales Ops;Account Team,yes,confirmed
2026-01-27,11:25,12:25,Internal Working Session,No,internal,Sales Rep;CRO;Sales Ops,yes,confirmed
2026-01-27,12:55,13:40,Learning Block,No,learning,,yes,confirmed
2026-01-27,14:10,14:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,15:25,15:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-27,16:25,16:55,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-28,11:05,11:50,Conflicting Commitment,No,leadership,Legal;CRO,yes,tentative
2026-01-28,09:50,10:50,Conflicting Commitment,No,leadership,Sales Ops;CFO,yes,tentative
2026-01-28,08:00,08:45,Pipeline Review,No,pipeline,Account Team;Enablement Lead;Sales Rep,yes,confirmed
2026-01-28,08:55,09:40,Team Coaching,No,team,East Sales Director;Enablement Lead;Regional VP,yes,confirmed
2026-01-28,09:50,10:50,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-28,10:50,11:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,11:45,12:15,Pipeline Review,No,pipeline,East Sales Director;Sales Rep;West Sales Director,yes,confirmed
2026-01-28,12:30,13:00,Internal Working Session,No,internal,Revenue Ops;CRO;West Sales Director,yes,confirmed
2026-01-28,13:30,14:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,14:30,15:00,Forecast Review,No,forecast,Sales Ops;Regional VP;Account Team,yes,confirmed
2026-01-29,12:05,12:35,Conflicting Commitment,No,leadership,West Sales Director;Sales Rep,yes,tentative
2026-01-29,12:05,12:35,Conflicting Commitment,No,leadership,Regional VP;CRO,yes,tentative
2026-01-29,11:10,11:55,Conflicting Commitment,No,team,Product VP;East Sales Director,yes,confirmed
2026-01-29,08:00,09:00,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-29,09:15,10:00,Team Coaching,No,team,Account Team;Sales Ops;Revenue Ops,yes,confirmed
2026-01-29,10:10,10:55,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-29,11:10,11:55,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-29,12:05,12:35,Leadership Sync,No,leadership,Finance;CRO,yes,cancelled
2026-01-29,12:35,13:35,Leadership Sync,No,leadership,CRO;Legal,yes,confirmed
2026-01-29,13:35,14:35,Learning Block,No,learning,,no,confirmed
2026-01-30,12:30,13:00,Conflicting Commitment,No,leadership,Marketing VP;Enablement Lead,yes,confirmed
2026-01-30,08:00,08:45,Conflicting Commitment,No,team,Revenue Ops;East Sales Director,yes,tentative
2026-01-30,08:00,08:45,Team Coaching,No,team,Sales Rep;Revenue Ops,yes,cancelled
2026-01-30,08:45,09:30,Internal Working Session,No,internal,Enablement Lead;Sales Ops;East Sales Director,yes,confirmed
2026-01-30,09:30,10:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-30,10:15,10:45,Team Coaching,No,team,Regional VP;West Sales Director;Enablement Lead,yes,confirmed
2026-01-30,11:00,11:45,Learning Block,No,learning,,yes,confirmed
2026-01-30,12:15,12:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,13:00,14:00,Forecast Review,No,forecast,Enablement Lead;East Sales Director;Revenue Ops,yes,confirmed
