date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-09,14:30,15:15,Forecast Review,No,forecast,Account Team;East Sales Director;Regional VP,yes,confirmed
2026-01-12,08:00,08:30,Forecast Review,No,forecast,Regional VP;Enablement Lead,yes,confirmed
2026-01-12,08:40,09:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-12,09:40,10:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,10:25,11:10,Leadership Sync,No,leadership,Product VP,no,confirmed
2026-01-12,11:10,12:10,AI Capability Development,No,learning,,yes,confirmed
2026-01-12,12:10,12:40,Internal Working Session,No,internal,East Sales Director;Marketing VP;Account Team,yes,confirmed
2026-01-12,12:55,13:55,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-13,08:00,08:30,Pipeline Review,No,pipeline,East Sales Director;Sales Rep,no,confirmed
2026-01-13,08:45,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-13,09:45,10:15,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-13,10:25,11:10,Forecast Review,No,forecast,West Sales Director;Regional VP,yes,confirmed
2026-01-13,11:10,11:55,AI Capability Development,No,learning,,yes,confirmed
2026-01-13,11:55,12:40,Internal Working Session,No,internal,Regional VP;Product VP;Sales Rep,yes,confirmed
2026-01-13,12:40,13:40,Internal Working Session,No,internal,Revenue Ops;Regional VP;Account Team,yes,confirmed
2026-01-14,08:00,09:00,Internal Working Session,No,internal,CRO;Account Team;Marketing VP,yes,confirmed
2026-01-14,09:30,10:00,AI Capability Development,No,learning,,yes,confirmed
2026-01-14,10:30,11:15,Team Coaching,No,team,Enablement Lead;Sales Ops;West Sales Director,yes,confirmed
2026-01-14,11:15,12:00,Pipeline Review,No,pipeline,Revenue Ops;Regional VP;West Sales Director,yes,confirmed
2026-01-14,12:10,12:55,AI Capability Development,No,learning,,yes,confirmed
2026-01-15,08:00,08:30,Team Coaching,No,team,East Sales Director;Enablement Lead;Account Team,yes,confirmed
2026-01-15,08:45,09:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-15,10:15,11:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,11:25,12:10,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-15,12:40,13:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-15,13:55,14:25,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-16,08:00,08:30,Team Coaching,No,team,East Sales Director;Revenue Ops,yes,confirmed
2026-01-16,08:30,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-16,09:30,10:15,Pipeline Review,No,pipeline,Revenue Ops;Account Team,yes,cancelled
2026-01-16,10:30,11:15,Internal Working Session,No,internal,Sales Rep,yes,confirmed
2026-01-16,11:25,11:55,AI Capability Development,No,learning,,yes,confirmed
2026-01-16,12:10,12:55,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-19,08:00,08:45,Pipeline Review,No,pipeline,Sales Ops;West Sales Director;Account Team,no,confirmed
2026-01-19,08:55,09:55,AI Capability Development,No,learning,,yes,confirmed
2026-01-19,10:10,10:55,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-19,11:10,12:10,Forecast Review,No,forecast,Account Team;East Sales Director,yes,confirmed
2026-01-19,12:20,13:20,AI Capability Development,No,learning,,yes,confirmed
2026-01-20,08:00,08:30,Forecast Review,No,forecast,Sales Rep;Regional VP,yes,confirmed
2026-01-20,08:30,09:00,AI Capability Development,No,learning,,yes,confirmed
2026-01-20,09:15,09:45,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-20,10:15,11:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-20,11:15,12:15,AI Capability Development,No,learning,,yes,confirmed
2026-01-21,08:00,08:45,Team Coaching,No,team,Regional VP;West Sales Director,yes,confirmed
2026-01-21,08:55,09:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-21,10:10,10:40,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-21,10:50,11:35,AI Capability Development,No,learning,,yes,confirmed
2026-01-21,12:05,13:05,AI Capability Development,No,learning,,yes,confirmed
2026-01-21,13:05,14:05,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-21,14:15,15:00,Forecast Review,No,forecast,Account Team;Regional VP,yes,confirmed
2026-01-22,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,09:30,10:00,AI Capability Development,No,learning,,yes,confirmed
2026-01-22,10:00,10:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,11:15,11:45,Pipeline Review,No,pipeline,East Sales Director;Account Team;West Sales Director,yes,confirmed
2026-01-22,11:55,12:25,AI Capability Development,No,learning,,yes,confirmed
2026-01-22,12:35,13:20,Forecast Review,No,forecast,Sales Ops;West Sales Director;Enablement Lead,yes,confirmed
2026-01-22,13:50,14:35,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-23,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,08:45,09:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-23,10:00,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,11:15,12:15,Pipeline Review,No,pipeline,Regional VP;Sales Rep;East Sales Director,yes,confirmed
2026-01-23,12:15,12:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-23,12:45,13:30,Forecast Review,No,forecast,Revenue Ops;Sales Rep;Enablement Lead,yes,confirmed
2026-01-26,08:00,09:00,Internal Working Session,No,internal,Regional VP;Product VP;Revenue Ops,yes,confirmed
2026-01-26,09:10,10:10,AI Capability Development,No,learning,,no,confirmed
2026-01-26,10:25,10:55,Leadership Sync,No,leadership,Marketing VP;CRO,yes,confirmed
2026-01-26,11:05,12:05,Team Coaching,No,team,Sales Rep;Account Team;Revenue Ops,yes,confirmed
2026-01-26,12:05,13:05,AI Capability Development,No,learning,,yes,confirmed
2026-01-26,13:20,14:05,Internal Working Session,No,internal,Product VP;Account Team;Legal,no,confirmed
2026-01-27,08:00,08:45,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-27,08:55,09:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-27,09:50,10:35,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-27,10:50,11:50,Internal Working Session,No,internal,East Sales Director;Product VP,yes,confirmed
2026-01-27,12:05,12:50,AI Capability Development,No,learning,,yes,confirmed
2026-01-27,12:50,13:20,Internal Working Session,No,internal,Product VP;CRO;Sales Rep,yes,confirmed
2026-01-27,13:30,14:00,Internal Working Session,No,internal,East Sales Director,yes,confirmed
2026-01-28,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,09:15,10:00,AI Capability Development,No,learning,,yes,confirmed
2026-01-28,10:10,10:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-28,11:10,12:10,Forecast Review,No,forecast,Revenue Ops;Sales Rep;West Sales Director,yes,confirmed
2026-01-28,12:25,13:25,AI Capability Development,No,learning,,yes,confirmed
2026-01-29,08:00,08:30,Leadership Sync,No,leadership,Finance,no,confirmed
2026-01-29,09:00,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-29,10:00,11:00,Team Coaching,No,team,Sales Ops,yes,declined
2026-01-29,11:15,12:00,Forecast Review,No,forecast,Revenue Ops,no,confirmed
2026-01-29,12:00,12:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-29,12:45,13:30,Leadership Sync,No,leadership,Legal;CRO,yes,confirmed
2026-01-30,08:00,09:00,Internal Working Session,No,internal,Account Team,yes,confirmed
2026-01-30,09:00,10:00,AI Capability Development,No,learning,,no,confirmed
2026-01-30,10:00,10:45,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-30,11:00,11:45,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-30,11:55,12:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-30,12:40,13:10,Customer / Account Review,No,customer,Customer;Enablement Lead;Regional VP,yes,confirmed
2026-01-30,13:25,14:25,Strategy & Planning,No,strategy,,yes,confirmed
