date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-27,10:15,11:15,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-27,11:15,12:15,Strategy & Planning,No,strategy,,no,confirmed
2026-01-27,12:15,13:15,Team Coaching,No,team,Account Team;East Sales Director;Regional VP,yes,confirmed
2026-01-28,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,08:45,09:15,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-28,09:30,10:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-28,10:30,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,11:10,11:55,Pipeline Review,No,pipeline,Revenue Ops;Regional VP;Account Team,no,confirmed
2026-01-28,12:05,12:50,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-29,08:00,08:45,Strategy & Planning,No,strategy,,yes,declined
2026-01-29,08:55,09:25,Forecast Review,No,forecast,Account Team,yes,confirmed
2026-01-29,09:55,10:25,Team Coaching,No,team,East Sales Director;Enablement Lead,yes,confirmed
2026-01-29,10:40,11:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,11:40,12:10,Internal Working Session,No,internal,East Sales Director;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-30,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,09:00,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-30,10:00,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,10:30,11:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,11:30,12:00,Internal Working Session,No,internal,Product VP;Legal;East Sales Director,yes,confirmed
2026-01-30,12:10,13:10,Forecast Review,No,forecast,Sales Ops;Regional VP,yes,confirmed
2026-01-30,13:10,13:55,Forecast Review,No,forecast,West Sales Director;Enablement Lead;Revenue Ops,yes,confirmed
