date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-20,08:00,08:30,Pipeline Review,No,pipeline,Sales Rep;Revenue Ops,yes,tentative
2026-01-20,08:30,09:30,Team Coaching,No,team,Revenue Ops;West Sales Director,yes,confirmed
2026-01-20,09:40,10:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-20,10:10,11:10,Learning Block,No,learning,,yes,tentative
2026-01-20,11:10,12:10,Learning Block,No,learning,,yes,confirmed
2026-01-20,12:40,13:10,Forecast Review,No,forecast,Sales Rep;Account Team,yes,tentative
2026-01-20,13:10,14:10,Forecast Review,No,forecast,Enablement Lead;East Sales Director;Revenue Ops,yes,tentative
2026-01-20,14:20,15:05,Customer / Account Review,No,customer,Customer;Regional VP,yes,tentative
2026-01-21,08:00,08:45,Forecast Review,No,forecast,Enablement Lead;East Sales Director,yes,tentative
2026-01-21,09:00,09:45,Learning Block,No,learning,,yes,tentative
2026-01-21,09:45,10:15,Learning Block,No,learning,,yes,confirmed
2026-01-21,10:15,11:00,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-21,11:00,12:00,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-21,12:15,13:00,Leadership Sync,No,leadership,CFO;Finance,yes,tentative
2026-01-21,13:10,14:10,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-22,08:00,09:00,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-22,09:15,10:15,Forecast Review,No,forecast,Regional VP;Sales Rep,yes,confirmed
2026-01-22,10:15,10:45,Pipeline Review,No,pipeline,Enablement Lead;East Sales Director;Sales Ops,yes,tentative
2026-01-22,10:45,11:15,Learning Block,No,learning,,yes,declined
2026-01-22,11:30,12:15,Strategy & Planning,No,strategy,,yes,tentative
2026-01-22,12:25,13:25,Strategy & Planning,No,strategy,,yes,tentative
2026-01-23,08:00,08:45,Learning Block,No,learning,,yes,confirmed
2026-01-23,08:45,09:45,Learning Block,No,learning,,yes,tentative
2026-01-23,09:55,10:55,Forecast Review,No,forecast,Sales Rep;Sales Ops;East Sales Director,yes,confirmed
2026-01-23,10:55,11:40,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-23,11:40,12:25,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-23,12:40,13:40,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-26,08:00,09:00,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-26,09:00,09:30,Learning Block,No,learning,,yes,confirmed
2026-01-26,10:00,10:45,Forecast Review,No,forecast,Enablement Lead;East Sales Director;Sales Rep,yes,tentative
2026-01-26,10:45,11:30,Team Coaching,No,team,Regional VP,yes,tentative
2026-01-26,11:30,12:15,Learning Block,No,learning,,yes,confirmed
2026-01-26,12:45,13:15,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-26,13:25,14:25,Forecast Review,No,forecast,Sales Rep;West Sales Director;Enablement Lead,yes,tentative
2026-01-27,08:00,08:30,Learning Block,No,learning,,yes,tentative
2026-01-27,08:30,09:00,Leadership Sync,No,leadership,CFO;Marketing VP,yes,tentative
2026-01-27,09:15,10:15,Team Coaching,No,team,Sales Ops;Regional VP,yes,tentative
2026-01-27,10:25,11:10,Forecast Review,No,forecast,Enablement Lead;Revenue Ops;Account Team,yes,tentative
2026-01-27,11:10,11:40,Internal Working Session,No,internal,Legal;Account Team;Enablement Lead,yes,confirmed
2026-01-27,11:40,12:10,Team Coaching,No,team,Account Team;Sales Ops,yes,tentative
2026-01-28,08:00,09:00,Internal Working Session,No,internal,Regional VP;Product VP;Legal,yes,tentative
2026-01-28,09:00,10:00,Internal Working Session,No,internal,Legal;Regional VP;Marketing VP,no,tentative
2026-01-28,10:10,10:40,Pipeline Review,No,pipeline,Account Team;Regional VP;West Sales Director,yes,tentative
2026-01-28,10:50,11:35,Internal Working Session,No,internal,CFO;Sales Rep;Legal,yes,confirmed
2026-01-28,11:50,12:35,Leadership Sync,No,leadership,Legal;CRO,yes,confirmed
2026-01-28,12:35,13:35,Customer / Account Review,No,customer,Customer;East Sales Director;Account Team,yes,declined
2026-01-28,13:35,14:05,Forecast Review,No,forecast,East Sales Director,yes,tentative
2026-01-28,14:05,14:35,Internal Working Session,No,internal,Revenue Ops;CRO;Marketing VP,yes,confirmed
2026-01-29,08:00,08:45,Team Coaching,No,team,West Sales Director,yes,tentative
2026-01-29,09:00,10:00,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-29,10:30,11:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-29,11:00,11:45,Learning Block,No,learning,,yes,confirmed
2026-01-29,11:55,12:40,Forecast Review,No,forecast,Account Team;East Sales Director;West Sales Director,yes,confirmed
2026-01-29,12:55,13:25,Learning Block,No,learning,,yes,confirmed
2026-01-29,13:25,13:55,Forecast Review,No,forecast,Sales Rep;Account Team,yes,tentative
2026-01-29,14:05,15:05,Leadership Sync,No,leadership,Product VP;Legal,yes,tentative
2026-01-30,08:00,08:45,Team Coaching,No,team,Regional VP;East Sales Director;West Sales Director,yes,confirmed
2026-01-30,08:45,09:30,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead,yes,tentative
2026-01-30,09:30,10:30,Team Coaching,No,team,Sales Rep;Account Team,yes,confirmed
2026-01-30,11:00,11:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-30,12:00,12:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-30,12:30,13:30,Learning Block,No,learning,,yes,declined
