date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-14,09:30,10:00,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-14,10:15,10:45,Team Coaching,No,team,Enablement Lead,yes,confirmed
2026-01-14,10:45,11:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,11:15,11:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,11:55,12:25,Forecast Review,No,forecast,Account Team,yes,confirmed
2026-01-14,12:25,13:10,Learning Block,No,learning,,yes,confirmed
2026-01-15,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,08:55,09:55,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-15,09:55,10:25,Pipeline Review,No,pipeline,Regional VP;Revenue Ops;East Sales Director,yes,confirmed
2026-01-15,10:25,11:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,11:10,11:40,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-15,11:50,12:50,Internal Working Session,No,internal,Account Team;CRO;Product VP,yes,confirmed
2026-01-15,13:00,13:30,Pipeline Review,No,pipeline,East Sales Director;Account Team;Revenue Ops,yes,confirmed
2026-01-16,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,08:45,09:45,Leadership Sync,No,leadership,Finance;Marketing VP,yes,confirmed
2026-01-16,09:45,10:15,Pipeline Review,No,pipeline,Account Team;Revenue Ops;Sales Ops,yes,confirmed
2026-01-16,10:15,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,11:15,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,09:00,10:00,Internal Working Session,No,internal,Revenue Ops,yes,confirmed
2026-01-19,10:15,11:15,Team Coaching,No,team,Revenue Ops;Account Team;Sales Rep,yes,confirmed
2026-01-19,11:15,12:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,12:45,13:15,Forecast Review,No,forecast,West Sales Director;Enablement Lead,yes,confirmed
2026-01-20,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,09:30,10:30,Pipeline Review,No,pipeline,Sales Rep;Revenue Ops,yes,confirmed
2026-01-20,10:30,11:00,Leadership Sync,No,leadership,CFO;Finance,yes,confirmed
2026-01-20,11:00,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,12:30,13:30,Customer / Account Review,No,customer,Customer;Revenue Ops;Sales Rep,no,confirmed
2026-01-20,13:30,14:30,Pipeline Review,No,pipeline,Sales Rep;West Sales Director,yes,confirmed
2026-01-21,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,08:45,09:30,Internal Working Session,No,internal,Account Team;CFO;Enablement Lead,yes,confirmed
2026-01-21,09:40,10:10,Pipeline Review,No,pipeline,Enablement Lead;Revenue Ops;Account Team,yes,confirmed
2026-01-21,10:25,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,11:25,11:55,Internal Working Session,No,internal,Account Team,yes,confirmed
2026-01-21,11:55,12:25,Learning Block,No,learning,,yes,confirmed
2026-01-22,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,09:00,09:30,Leadership Sync,No,leadership,Finance;Product VP,yes,confirmed
2026-01-22,10:00,10:45,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-22,10:55,11:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,12:25,13:25,Leadership Sync,No,leadership,CFO;CRO,yes,confirmed
2026-01-22,13:40,14:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,14:40,15:10,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-23,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,08:55,09:25,Leadership Sync,No,leadership,Finance;CFO,yes,confirmed
2026-01-23,09:55,10:40,Internal Working Session,No,internal,Marketing VP,yes,confirmed
2026-01-23,10:55,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,11:55,12:55,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-23,13:10,13:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,08:00,09:00,Strategy & Planning,No,strategy,,no,confirmed
2026-01-26,09:00,09:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-26,09:40,10:10,Learning Block,No,learning,,yes,confirmed
2026-01-26,10:25,11:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,11:40,12:40,Learning Block,No,learning,,yes,confirmed
2026-01-26,12:40,13:25,Forecast Review,No,forecast,East Sales Director;Sales Ops;West Sales Director,yes,confirmed
2026-01-26,13:35,14:35,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-27,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,09:15,09:45,Customer / Account Review,No,customer,Customer;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-27,10:15,11:15,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-27,11:15,12:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,12:15,12:45,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-27,12:55,13:25,Learning Block,No,learning,,yes,confirmed
2026-01-27,13:35,14:05,Forecast Review,No,forecast,Regional VP;Revenue Ops;Account Team,yes,declined
2026-01-28,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,08:30,09:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,09:30,10:30,Customer / Account Review,No,customer,Customer,yes,declined
2026-01-28,10:30,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,11:15,12:15,Customer / Account Review,No,customer,Customer,yes,declined
2026-01-28,12:25,13:25,Internal Working Session,No,internal,Revenue Ops;Account Team;Enablement Lead,yes,confirmed
2026-01-29,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,09:30,10:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,10:15,11:15,Team Coaching,No,team,Sales Ops;Enablement Lead;Revenue Ops,no,confirmed
2026-01-29,11:25,12:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,12:25,13:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,09:15,10:15,Team Coaching,No,team,Sales Rep;Regional VP,yes,confirmed
2026-01-30,10:30,11:15,Internal Working Session,No,internal,Sales Rep;Revenue Ops,yes,confirmed
2026-01-30,11:15,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,12:00,13:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,13:30,14:30,Forecast Review,No,forecast,Sales Rep;West Sales Director,yes,confirmed
2026-01-30,15:00,16:00,Pipeline Review,No,pipeline,Sales Rep;West Sales Director,yes,confirmed
