date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-19,08:55,09:25,Pipeline Review,No,pipeline,West Sales Director;Enablement Lead;Sales Ops,yes,cancelled
2026-01-19,09:40,10:10,Team Coaching,No,team,Sales Rep;Regional VP;Sales Ops,yes,confirmed
2026-01-19,10:10,10:55,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-19,10:55,11:40,Pipeline Review,No,pipeline,Enablement Lead;Regional VP,yes,confirmed
2026-01-19,12:10,12:55,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-19,13:05,13:50,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-19,14:00,14:45,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-20,08:00,08:45,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-20,08:45,09:45,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead,yes,confirmed
2026-01-20,09:45,10:45,Team Coaching,No,team,Account Team;Sales Ops;Regional VP,yes,confirmed
2026-01-20,11:15,12:00,Pipeline Review,No,pipeline,Account Team;Regional VP;Revenue Ops,yes,confirmed
2026-01-20,12:00,12:45,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-20,13:15,14:15,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-20,14:15,15:00,Team Coaching,No,team,Sales Rep;Enablement Lead,yes,confirmed
2026-01-20,15:15,15:45,Pipeline Review,No,pipeline,Regional VP;Sales Ops;Account Team,yes,confirmed
2026-01-21,08:00,08:30,Team Coaching,No,team,West Sales Director;Account Team,yes,confirmed
2026-01-21,08:30,09:30,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-21,10:00,11:00,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-21,11:00,11:45,Team Coaching,No,team,Regional VP;Sales Rep;Account Team,yes,declined
2026-01-21,11:45,12:30,Team Coaching,No,team,Sales Rep;Enablement Lead,yes,confirmed
2026-01-21,13:00,14:00,Team Coaching,No,team,Account Team;East Sales Director,yes,confirmed
2026-01-21,14:10,14:55,Team Coaching,No,team,Account Team;Sales Rep;East Sales Director,yes,confirmed
2026-01-22,08:00,08:30,Team Coaching,No,team,East Sales Director;Sales Ops,yes,confirmed
2026-01-22,08:40,09:40,Pipeline Review,No,pipeline,Sales Ops;Account Team;East Sales Director,yes,confirmed
2026-01-22,10:10,10:40,Team Coaching,No,team,Enablement Lead,yes,confirmed
2026-01-22,10:40,11:40,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-22,11:55,12:55,Leadership Sync,No,leadership,CRO,yes,declined
2026-01-22,13:05,13:35,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-22,13:45,14:30,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-23,08:00,09:00,Pipeline Review,No,pipeline,Revenue Ops,no,confirmed
2026-01-23,09:15,09:45,Pipeline Review,No,pipeline,Account Team;Enablement Lead,yes,confirmed
2026-01-23,10:00,10:45,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead,yes,confirmed
2026-01-23,10:55,11:55,Team Coaching,No,team,Sales Rep;Sales Ops;Revenue Ops,yes,confirmed
2026-01-23,11:55,12:55,Team Coaching,No,team,Revenue Ops;Regional VP,yes,confirmed
2026-01-23,13:05,14:05,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-23,14:05,14:50,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-23,15:05,16:05,Team Coaching,No,team,Revenue Ops;Enablement Lead;East Sales Director,no,confirmed
2026-01-23,16:35,17:20,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-26,08:00,08:30,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-26,08:30,09:30,Pipeline Review,No,pipeline,Sales Rep;Revenue Ops,yes,confirmed
2026-01-26,09:30,10:00,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-26,10:00,10:45,Team Coaching,No,team,Revenue Ops;Enablement Lead,yes,confirmed
2026-01-26,10:45,11:15,Leadership Sync,No,leadership,Product VP;Finance,yes,confirmed
2026-01-26,11:25,11:55,Team Coaching,No,team,Sales Rep,no,confirmed
2026-01-26,12:25,12:55,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-27,08:00,09:00,Team Coaching,No,team,Account Team;Revenue Ops,yes,confirmed
2026-01-27,09:00,09:30,Team Coaching,No,team,Enablement Lead;Sales Ops,yes,confirmed
2026-01-27,09:30,10:30,Team Coaching,No,team,Revenue Ops;West Sales Director;Enablement Lead,yes,confirmed
2026-01-27,10:40,11:40,Team Coaching,No,team,Revenue Ops;Regional VP;Account Team,yes,declined
2026-01-27,12:10,13:10,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-27,13:25,13:55,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-27,13:55,14:40,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-28,08:00,09:00,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-28,09:10,10:10,Team Coaching,No,team,East Sales Director;Account Team;Regional VP,yes,confirmed
2026-01-28,10:20,11:20,Team Coaching,No,team,West Sales Director;Sales Ops,yes,confirmed
2026-01-28,11:35,12:35,Team Coaching,No,team,Sales Rep;Enablement Lead;East Sales Director,yes,confirmed
2026-01-28,12:35,13:35,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-28,13:35,14:20,Pipeline Review,No,pipeline,Revenue Ops;Sales Rep,no,confirmed
2026-01-28,14:30,15:00,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-29,08:00,08:30,Pipeline Review,No,pipeline,Sales Rep;East Sales Director,yes,declined
2026-01-29,08:30,09:00,Team Coaching,No,team,East Sales Director;Regional VP,yes,declined
2026-01-29,09:00,10:00,Team Coaching,No,team,Regional VP;East Sales Director,yes,confirmed
2026-01-29,10:10,10:40,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-29,10:50,11:50,Pipeline Review,No,pipeline,Sales Ops;West Sales Director;Revenue Ops,yes,confirmed
2026-01-29,12:20,13:05,Leadership Sync,No,leadership,Marketing VP;CRO,yes,confirmed
2026-01-29,13:20,13:50,Team Coaching,No,team,Sales Rep;Account Team,yes,cancelled
2026-01-29,14:05,15:05,Pipeline Review,No,pipeline,West Sales Director;East Sales Director,yes,confirmed
2026-01-30,08:00,08:30,Team Coaching,No,team,Regional VP;Enablement Lead,yes,confirmed
2026-01-30,08:40,09:25,Team Coaching,No,team,Sales Ops;Revenue Ops,yes,confirmed
2026-01-30,09:55,10:55,Team Coaching,No,team,West Sales Director;Account Team;Sales Ops,yes,confirmed
2026-01-30,11:25,11:55,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-30,12:25,12:55,Team Coaching,No,team,Sales Rep;Enablement Lead;Sales Ops,yes,confirmed
2026-01-30,12:55,13:55,Team Coaching,No,team,Account Team;Sales Ops,yes,confirmed
2026-01-30,13:55,14:55,Pipeline Review,No,pipeline,West Sales Director;Sales Ops,yes,confirmed
