date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-08,10:45,11:15,Pipeline Review,No,pipeline,Sales Ops;Enablement Lead;East Sales Director,yes,confirmed
2026-01-08,11:30,12:15,Team Coaching,No,team,Regional VP;Enablement Lead,yes,confirmed
2026-01-08,12:15,13:15,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-08,13:30,14:15,Strategy & Planning,No,strategy,,no,confirmed
2026-01-08,14:15,14:45,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-09,09:00,09:45,Conflicting Commitment,No,team,Legal;Enablement Lead,yes,confirmed
2026-01-09,15:05,15:35,Conflicting Commitment,No,customer,CFO;CRO,yes,tentative
2026-01-09,08:00,08:30,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-09,09:00,09:45,Pipeline Review,No,pipeline,Regional VP;East Sales Director;Sales Ops,yes,confirmed
2026-01-09,09:55,10:55,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-09,11:05,11:35,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-09,11:50,12:50,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-09,13:20,14:05,Leadership Sync,No,leadership,CRO;Product VP,yes,confirmed
2026-01-09,14:35,15:35,Team Coaching,No,team,East Sales Director;Account Team,yes,confirmed
2026-01-09,15:35,16:20,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,confirmed
2026-01-09,16:20,17:05,Learning Block,No,learning,,yes,confirmed
2026-01-12,15:20,15:50,Conflicting Commitment,No,customer,Product VP;Legal,yes,confirmed
2026-01-12,12:10,12:40,Conflicting Commitment,No,leadership,Sales Ops;Regional VP,yes,tentative
2026-01-12,08:00,08:45,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-12,09:00,09:30,Learning Block,No,learning,,yes,confirmed
2026-01-12,09:40,10:10,Team Coaching,No,team,Sales Ops;Enablement Lead;Regional VP,yes,confirmed
2026-01-12,10:40,11:10,Learning Block,No,learning,,yes,confirmed
2026-01-12,11:10,12:10,Forecast Review,No,forecast,Sales Rep;East Sales Director;Regional VP,yes,confirmed
2026-01-12,12:10,12:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,12:55,13:55,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-12,14:10,15:10,Internal Working Session,No,internal,Legal;Enablement Lead,yes,confirmed
2026-01-12,15:20,16:20,Learning Block,No,learning,,no,confirmed
2026-01-13,14:35,15:20,Conflicting Commitment,No,customer,Account Team;CFO,yes,tentative
2026-01-13,10:00,10:45,Conflicting Commitment,No,leadership,Finance;Legal,yes,confirmed
2026-01-13,13:25,13:55,Conflicting Commitment,No,team,CRO;Sales Ops,yes,tentative
2026-01-13,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-13,09:00,09:30,Pipeline Review,No,pipeline,Sales Ops;Account Team;Enablement Lead,no,confirmed
2026-01-13,09:30,10:15,Learning Block,No,learning,,yes,confirmed
2026-01-13,10:45,11:15,Internal Working Session,No,internal,Product VP,yes,confirmed
2026-01-13,11:15,12:00,Learning Block,No,learning,,yes,confirmed
2026-01-13,12:10,13:10,Leadership Sync,No,leadership,Product VP;Legal,yes,confirmed
2026-01-13,13:10,13:40,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-13,13:40,14:25,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-13,14:35,15:35,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead,yes,confirmed
2026-01-14,13:30,14:30,Conflicting Commitment,No,team,CFO;Sales Rep,yes,tentative
2026-01-14,10:25,11:10,Conflicting Commitment,No,leadership,Revenue Ops;CRO,yes,tentative
2026-01-14,08:30,09:15,Conflicting Commitment,No,customer,Legal;Marketing VP,yes,tentative
2026-01-14,08:00,08:30,Learning Block,No,learning,,yes,confirmed
2026-01-14,08:40,09:25,Learning Block,No,learning,,yes,confirmed
2026-01-14,09:55,10:40,Internal Working Session,No,internal,Sales Rep;Account Team,yes,confirmed
2026-01-14,10:50,11:20,Internal Working Session,No,internal,CRO,yes,confirmed
2026-01-14,11:30,12:00,Learning Block,No,learning,,yes,confirmed
2026-01-14,12:30,13:00,Pipeline Review,No,pipeline,Sales Ops;East Sales Director,yes,confirmed
2026-01-14,13:00,13:30,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-15,13:40,14:40,Conflicting Commitment,No,leadership,Finance;Account Team,yes,confirmed
2026-01-15,09:40,10:25,Conflicting Commitment,No,leadership,West Sales Director;Finance,yes,confirmed
2026-01-15,11:50,12:35,Conflicting Commitment,No,team,Enablement Lead;Account Team,yes,confirmed
2026-01-15,08:00,08:30,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-15,08:30,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-15,09:10,09:55,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-15,10:05,10:50,Pipeline Review,No,pipeline,Regional VP;Revenue Ops;West Sales Director,yes,confirmed
2026-01-15,11:20,11:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,11:50,12:50,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-15,13:00,13:30,Forecast Review,No,forecast,Account Team;Sales Rep;Sales Ops,yes,confirmed
2026-01-15,13:40,14:25,Learning Block,No,learning,,yes,confirmed
2026-01-15,14:25,14:55,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-16,11:30,12:30,Conflicting Commitment,No,customer,East Sales Director;CRO,yes,tentative
2026-01-16,08:00,08:30,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-16,08:30,09:30,Forecast Review,No,forecast,Revenue Ops;Sales Rep,yes,confirmed
2026-01-16,09:45,10:45,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-16,11:00,11:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,11:30,12:00,Internal Working Session,No,internal,Account Team;Product VP;CRO,yes,confirmed
2026-01-16,12:30,13:30,Internal Working Session,No,internal,Sales Ops;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-16,14:00,14:30,Internal Working Session,No,internal,Marketing VP,yes,confirmed
2026-01-16,14:45,15:30,Forecast Review,No,forecast,East Sales Director;Sales Rep,yes,confirmed
2026-01-16,15:45,16:15,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-16,16:15,17:00,Leadership Sync,No,leadership,CRO;Product VP,yes,declined
2026-01-19,09:10,09:40,Conflicting Commitment,No,customer,Product VP;CRO,yes,confirmed
2026-01-19,09:55,10:40,Conflicting Commitment,No,customer,CFO;Marketing VP,yes,confirmed
2026-01-19,09:25,09:55,Conflicting Commitment,No,customer,Finance;West Sales Director,yes,tentative
2026-01-19,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-19,09:10,09:40,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-19,09:40,10:10,Team Coaching,No,team,Sales Rep;East Sales Director,yes,confirmed
2026-01-19,10:20,10:50,Learning Block,No,learning,,yes,confirmed
2026-01-19,11:05,12:05,Leadership Sync,No,leadership,CRO;Finance,yes,confirmed
2026-01-19,12:20,13:20,Team Coaching,No,team,Revenue Ops;Sales Ops;West Sales Director,yes,confirmed
2026-01-19,13:20,14:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,14:35,15:05,Pipeline Review,No,pipeline,West Sales Director,yes,declined
2026-01-20,15:40,16:10,Conflicting Commitment,No,customer,West Sales Director;Revenue Ops,yes,confirmed
2026-01-20,08:40,09:25,Conflicting Commitment,No,leadership,Sales Rep;Marketing VP,yes,tentative
2026-01-20,08:00,08:30,Forecast Review,No,forecast,West Sales Director;Revenue Ops;Enablement Lead,yes,confirmed
2026-01-20,08:40,09:40,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-20,09:40,10:40,Internal Working Session,No,internal,Marketing VP,yes,confirmed
2026-01-20,11:10,11:55,Team Coaching,No,team,Sales Ops;Revenue Ops,yes,confirmed
2026-01-20,11:55,12:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,12:25,13:25,Pipeline Review,No,pipeline,Regional VP;Sales Ops,yes,confirmed
2026-01-20,13:40,14:10,Customer / Account Review,No,customer,Customer;East Sales Director;Enablement Lead,yes,confirmed
2026-01-20,14:25,14:55,Leadership Sync,No,leadership,Finance;Legal,yes,confirmed
2026-01-20,15:10,16:10,Pipeline Review,No,pipeline,Account Team;Sales Rep,yes,confirmed
2026-01-20,16:10,17:10,Pipeline Review,No,pipeline,Revenue Ops;Sales Ops;West Sales Director,no,confirmed
2026-01-21,08:00,08:30,Conflicting Commitment,No,customer,CFO;Product VP,yes,tentative
2026-01-21,09:10,09:55,Conflicting Commitment,No,team,Account Team;Revenue Ops,yes,confirmed
2026-01-21,16:05,17:05,Conflicting Commitment,No,customer,Legal;Regional VP,yes,tentative
2026-01-21,08:00,09:00,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-21,09:10,10:10,Forecast Review,No,forecast,Sales Ops;East Sales Director;Account Team,yes,confirmed
2026-01-21,10:10,10:40,Team Coaching,No,team,Enablement Lead;Sales Rep,yes,confirmed
2026-01-21,10:50,11:50,Customer / Account Review,No,customer,Customer;Enablement Lead;Sales Ops,yes,confirmed
2026-01-21,11:50,12:35,Team Coaching,No,team,Revenue Ops;East Sales Director,yes,confirmed
2026-01-21,12:35,13:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,13:05,13:50,Team Coaching,No,team,Sales Rep;East Sales Director,yes,confirmed
2026-01-21,14:20,15:05,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-21,15:05,15:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,15:50,16:50,Internal Working Session,No,internal,Regional VP,yes,confirmed
2026-01-22,14:25,15:25,Conflicting Commitment,No,customer,Marketing VP;Regional VP,yes,tentative
2026-01-22,12:55,13:25,Conflicting Commitment,No,team,Marketing VP;Account Team,yes,tentative
2026-01-22,11:15,12:00,Conflicting Commitment,No,leadership,Product VP;Marketing VP,yes,tentative
2026-01-22,08:00,08:45,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-22,09:00,09:45,Internal Working Session,No,internal,Product VP,yes,confirmed
2026-01-22,10:15,10:45,Pipeline Review,No,pipeline,Regional VP;Sales Rep;East Sales Director,no,confirmed
2026-01-22,10:45,11:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-22,11:55,12:55,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-22,12:55,13:55,Learning Block,No,learning,,yes,confirmed
2026-01-22,13:55,14:25,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-22,14:40,15:40,Learning Block,No,learning,,no,confirmed
2026-01-23,10:55,11:40,Conflicting Commitment,No,team,CFO;Product VP,yes,tentative
2026-01-23,09:40,10:40,Conflicting Commitment,No,customer,Account Team;Sales Ops,yes,confirmed
2026-01-23,08:00,08:45,Leadership Sync,No,leadership,Finance,yes,cancelled
2026-01-23,08:55,09:40,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-23,09:40,10:40,Internal Working Session,No,internal,CRO;Sales Rep,no,confirmed
2026-01-23,10:55,11:40,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-23,12:10,12:40,Customer / Account Review,No,customer,Customer;Account Team;Sales Rep,yes,confirmed
2026-01-23,12:40,13:40,Internal Working Session,No,internal,Enablement Lead;Sales Ops;East Sales Director,yes,confirmed
2026-01-23,13:50,14:35,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-26,10:30,11:00,Conflicting Commitment,No,team,East Sales Director;West Sales Director,yes,confirmed
2026-01-26,14:30,15:15,Conflicting Commitment,No,leadership,East Sales Director;Account Team,yes,tentative
2026-01-26,08:00,08:45,Leadership Sync,No,leadership,CRO;Marketing VP,yes,confirmed
2026-01-26,08:45,09:45,Team Coaching,No,team,Sales Ops;Regional VP;Account Team,yes,confirmed
2026-01-26,10:00,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,11:30,12:15,Leadership Sync,No,leadership,Product VP;Finance,yes,confirmed
2026-01-26,12:30,13:30,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-26,13:30,14:15,Internal Working Session,No,internal,Sales Rep;Finance;CRO,yes,confirmed
2026-01-26,14:15,15:00,Forecast Review,No,forecast,West Sales Director;Regional VP;Sales Ops,yes,confirmed
2026-01-27,14:15,14:45,Conflicting Commitment,No,customer,Regional VP;Revenue Ops,yes,confirmed
2026-01-27,13:45,14:15,Conflicting Commitment,No,team,Regional VP;West Sales Director,yes,tentative
2026-01-27,08:00,08:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-27,09:00,10:00,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-27,10:00,11:00,Learning Block,No,learning,,yes,confirmed
2026-01-27,11:30,12:15,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-27,12:15,12:45,Pipeline Review,No,pipeline,Sales Rep;Sales Ops;East Sales Director,yes,confirmed
2026-01-27,12:45,13:45,Pipeline Review,No,pipeline,Revenue Ops;Enablement Lead,yes,confirmed
2026-01-27,13:45,14:45,Learning Block,No,learning,,yes,declined
2026-01-28,16:30,17:15,Conflicting Commitment,No,customer,West Sales Director;Regional VP,yes,confirmed
2026-01-28,10:00,11:00,Conflicting Commitment,No,leadership,West Sales Director;Sales Rep,yes,tentative
2026-01-28,08:00,08:30,Forecast Review,No,forecast,Regional VP;Account Team;Sales Rep,yes,confirmed
2026-01-28,08:30,09:30,Internal Working Session,No,internal,Regional VP;CRO,yes,confirmed
2026-01-28,09:45,10:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,10:15,11:00,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-28,11:30,12:15,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-28,12:30,13:00,Pipeline Review,No,pipeline,East Sales Director;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-28,13:00,13:30,Leadership Sync,No,leadership,CRO;Legal,yes,confirmed
2026-01-28,13:45,14:45,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-28,15:15,16:15,Internal Working Session,No,internal,CRO,yes,confirmed
2026-01-28,16:30,17:30,Learning Block,No,learning,,yes,declined
2026-01-29,13:10,13:55,Conflicting Commitment,No,leadership,Legal;CFO,yes,tentative
2026-01-29,08:45,09:30,Conflicting Commitment,No,leadership,CRO;Sales Rep,yes,confirmed
2026-01-29,08:00,08:45,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-29,08:45,09:15,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-29,09:25,10:10,Internal Working Session,No,internal,East Sales Director,no,confirmed
2026-01-29,10:40,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,11:55,12:40,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-29,12:40,13:25,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-29,13:40,14:25,Customer / Account Review,No,customer,Customer,no,confirmed
2026-01-29,14:25,15:25,Learning Block,No,learning,,yes,confirmed
2026-01-30,10:30,11:15,Conflicting Commitment,No,customer,Marketing VP;Legal,yes,confirmed
2026-01-30,12:25,13:25,Conflicting Commitment,No,team,Account Team;Legal,yes,tentative
2026-01-30,08:00,08:45,Forecast Review,No,forecast,Sales Ops;West Sales Director,yes,confirmed
2026-01-30,08:45,09:15,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-30,09:15,09:45,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-30,10:00,10:45,Forecast Review,No,forecast,Revenue Ops;West Sales Director;East Sales Director,yes,confirmed
2026-01-30,10:55,11:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,12:10,13:10,Team Coaching,No,team,Account Team;West Sales Director;Enablement Lead,yes,confirmed
2026-01-30,13:10,13:55,Learning Block,No,learning,,yes,confirmed
2026-01-30,14:05,14:50,Leadership Sync,No,leadership,Finance;Marketing VP,no,confirmed
