date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-27,14:30,15:00,Internal Working Session,No,internal,CRO;Finance;West Sales Director,yes,confirmed
2026-01-27,15:35,16:25,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-27,16:40,17:10,Customer / Account Review,No,customer,Customer;Sales Ops;West Sales Director,yes,confirmed
2026-01-28,08:00,08:50,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-28,09:05,09:35,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-28,10:10,10:40,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-28,11:15,11:45,Pipeline Review,No,pipeline,Enablement Lead;Account Team,yes,declined
2026-01-28,12:20,13:10,Leadership Sync,No,leadership,CFO;Product VP,yes,confirmed
2026-01-28,13:25,13:55,Customer / Account Review,No,customer,Customer;Sales Rep;Enablement Lead,yes,confirmed
2026-01-28,14:30,15:15,Forecast Review,No,forecast,Sales Ops,yes,confirmed
2026-01-28,15:35,16:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,08:00,08:50,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-29,09:05,09:50,Customer / Account Review,No,customer,Customer;East Sales Director;Account Team,yes,confirmed
2026-01-29,10:10,10:40,Forecast Review,No,forecast,East Sales Director;West Sales Director,no,confirmed
2026-01-29,11:15,12:00,Team Coaching,No,team,Revenue Ops;Account Team,no,confirmed
2026-01-29,12:20,12:50,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-29,13:25,13:55,Team Coaching,No,team,Enablement Lead;Sales Ops;Regional VP,yes,confirmed
2026-01-29,14:30,15:00,Team Coaching,No,team,Revenue Ops;Sales Rep;East Sales Director,yes,confirmed
2026-01-30,08:00,08:45,Pipeline Review,No,pipeline,Sales Ops;Enablement Lead,yes,confirmed
2026-01-30,09:05,09:55,Internal Working Session,No,internal,Sales Rep;West Sales Director,yes,confirmed
2026-01-30,10:10,10:55,Internal Working Session,No,internal,Regional VP,yes,confirmed
2026-01-30,11:15,12:05,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-30,12:20,13:10,Internal Working Session,No,internal,Regional VP;Revenue Ops,yes,confirmed
2026-01-30,13:25,14:10,Internal Working Session,No,internal,Finance,yes,declined
2026-01-30,14:30,15:00,Customer / Account Review,No,customer,Customer,yes,confirmed
