date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-19,13:15,13:45,Pipeline Review,No,pipeline,Enablement Lead;Sales Ops,yes,confirmed
2026-01-19,13:55,14:25,Internal Working Session,No,internal,Account Team;Sales Ops;Product VP,yes,confirmed
2026-01-19,14:25,15:10,Customer / Account Review,No,customer,Customer;East Sales Director,yes,confirmed
2026-01-19,15:10,15:55,Pipeline Review,No,pipeline,Sales Rep;Revenue Ops;Regional VP,yes,confirmed
2026-01-19,16:25,17:10,Team Coaching,No,team,Regional VP;East Sales Director;Sales Rep,yes,confirmed
2026-01-20,08:55,09:40,Conflicting Commitment,No,leadership,Product VP;CFO,yes,confirmed
2026-01-20,08:00,08:30,Forecast Review,No,forecast,Enablement Lead;West Sales Director,no,confirmed
2026-01-20,08:40,09:10,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-20,09:40,10:25,Learning Block,No,learning,,yes,confirmed
2026-01-20,10:25,10:55,Learning Block,No,learning,,yes,confirmed
2026-01-20,11:10,11:40,Learning Block,No,learning,,yes,confirmed
2026-01-20,11:40,12:40,Internal Working Session,No,internal,Legal,yes,confirmed
2026-01-20,12:50,13:35,Internal Working Session,No,internal,Legal;Regional VP,yes,confirmed
2026-01-20,13:35,14:20,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-20,14:20,14:50,Learning Block,No,learning,,yes,confirmed
2026-01-20,15:20,16:05,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-21,15:15,15:45,Conflicting Commitment,No,leadership,West Sales Director;East Sales Director,yes,tentative
2026-01-21,12:15,12:45,Conflicting Commitment,No,team,West Sales Director;Sales Ops,yes,tentative
2026-01-21,09:15,10:15,Conflicting Commitment,No,leadership,East Sales Director;CRO,yes,confirmed
2026-01-21,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,08:45,09:15,Internal Working Session,No,internal,Product VP;East Sales Director,yes,confirmed
2026-01-21,09:15,09:45,Team Coaching,No,team,Sales Ops;Sales Rep;Account Team,yes,confirmed
2026-01-21,09:45,10:30,Learning Block,No,learning,,yes,confirmed
2026-01-21,10:30,11:00,Leadership Sync,No,leadership,Marketing VP,yes,declined
2026-01-21,11:15,12:15,Learning Block,No,learning,,yes,confirmed
2026-01-21,12:15,13:15,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-21,13:45,14:45,Leadership Sync,No,leadership,CFO;Finance,yes,confirmed
2026-01-21,15:15,16:00,Learning Block,No,learning,,yes,confirmed
2026-01-21,16:00,16:30,Internal Working Session,No,internal,Account Team;Regional VP;Legal,yes,confirmed
2026-01-22,09:30,10:30,Conflicting Commitment,No,customer,East Sales Director;Account Team,yes,confirmed
2026-01-22,08:00,08:30,Leadership Sync,No,leadership,Marketing VP;CFO,yes,confirmed
2026-01-22,08:30,09:00,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-22,09:30,10:30,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-22,10:40,11:40,Strategy & Planning,No,strategy,,no,declined
2026-01-22,11:50,12:50,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-22,13:05,13:50,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-22,14:05,15:05,Learning Block,No,learning,,yes,confirmed
2026-01-23,08:15,09:00,Conflicting Commitment,No,customer,CFO;Revenue Ops,yes,confirmed
2026-01-23,08:00,09:00,Internal Working Session,No,internal,Sales Ops;Legal;Account Team,no,confirmed
2026-01-23,09:00,09:30,Team Coaching,No,team,Revenue Ops;Enablement Lead,yes,confirmed
2026-01-23,10:00,10:30,Learning Block,No,learning,,yes,confirmed
2026-01-23,10:30,11:15,Customer / Account Review,No,customer,Customer;Sales Ops,yes,declined
2026-01-23,11:25,12:25,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,confirmed
2026-01-23,12:25,12:55,Learning Block,No,learning,,yes,cancelled
2026-01-23,13:25,13:55,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-23,14:25,14:55,Internal Working Session,No,internal,Sales Ops;Legal;Regional VP,yes,confirmed
2026-01-23,15:25,16:10,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-23,16:20,17:05,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-26,10:30,11:00,Conflicting Commitment,No,team,Legal;East Sales Director,yes,tentative
2026-01-26,10:45,11:45,Conflicting Commitment,No,team,Regional VP;East Sales Director,yes,tentative
2026-01-26,10:45,11:30,Conflicting Commitment,No,customer,CFO;CRO,yes,tentative
2026-01-26,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,08:30,09:00,Forecast Review,No,forecast,West Sales Director;Sales Ops;Enablement Lead,yes,confirmed
2026-01-26,09:15,10:00,Leadership Sync,No,leadership,Product VP,yes,cancelled
2026-01-26,10:15,10:45,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-26,11:15,11:45,Pipeline Review,No,pipeline,West Sales Director,no,confirmed
2026-01-26,11:55,12:55,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-26,13:10,14:10,Internal Working Session,No,internal,Sales Ops;Product VP,yes,confirmed
2026-01-27,14:15,14:45,Conflicting Commitment,No,customer,Sales Rep;Account Team,yes,confirmed
2026-01-27,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-27,09:10,09:55,Learning Block,No,learning,,yes,cancelled
2026-01-27,10:05,10:50,Leadership Sync,No,leadership,Marketing VP;Finance,yes,confirmed
2026-01-27,10:50,11:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,11:20,12:05,Team Coaching,No,team,Enablement Lead;East Sales Director,yes,confirmed
2026-01-27,12:15,12:45,Team Coaching,No,team,Sales Ops;Enablement Lead;West Sales Director,yes,confirmed
2026-01-27,12:45,13:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,13:45,14:30,Pipeline Review,No,pipeline,East Sales Director;West Sales Director;Revenue Ops,yes,confirmed
2026-01-27,14:45,15:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-27,15:45,16:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-28,14:25,15:10,Conflicting Commitment,No,leadership,West Sales Director;Marketing VP,yes,confirmed
2026-01-28,09:30,10:15,Conflicting Commitment,No,customer,Marketing VP;West Sales Director,yes,confirmed
2026-01-28,08:00,08:30,Team Coaching,No,team,Account Team;Sales Rep;Sales Ops,yes,confirmed
2026-01-28,09:00,09:45,Internal Working Session,No,internal,Finance;Marketing VP;Revenue Ops,yes,confirmed
2026-01-28,10:00,10:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-28,10:40,11:25,Learning Block,No,learning,,yes,confirmed
2026-01-28,11:25,12:25,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-28,12:25,12:55,Pipeline Review,No,pipeline,East Sales Director;Revenue Ops;Enablement Lead,yes,confirmed
2026-01-28,13:10,13:55,Learning Block,No,learning,,yes,cancelled
2026-01-28,14:10,14:55,Pipeline Review,No,pipeline,Revenue Ops;East Sales Director;Enablement Lead,yes,confirmed
2026-01-29,08:00,08:45,Conflicting Commitment,No,leadership,CFO;Sales Rep,yes,confirmed
2026-01-29,09:45,10:45,Conflicting Commitment,No,customer,Marketing VP;Legal,yes,confirmed
2026-01-29,08:00,08:30,Team Coaching,No,team,Revenue Ops;Sales Rep;Enablement Lead,yes,confirmed
2026-01-29,08:45,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,09:45,10:30,Team Coaching,No,team,Account Team;Revenue Ops;Sales Rep,yes,confirmed
2026-01-29,10:30,11:15,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-29,11:30,12:15,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-29,12:15,13:15,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-29,13:15,14:00,Learning Block,No,learning,,yes,confirmed
2026-01-30,10:30,11:00,Conflicting Commitment,No,team,Legal;CRO,yes,tentative
2026-01-30,08:00,08:30,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-30,08:30,09:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,09:30,10:00,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-30,10:00,10:30,Forecast Review,No,forecast,Account Team;Revenue Ops,yes,confirmed
2026-01-30,10:30,11:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,11:45,12:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,12:40,13:10,Learning Block,No,learning,,yes,confirmed
2026-01-30,13:20,14:05,Team Coaching,No,team,West Sales Director;Regional VP;East Sales Director,yes,confirmed
2026-01-30,14:20,15:05,Strategy & Planning,No,strategy,,yes,confirmed
