date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-13,11:20,12:05,AI Capability Development,No,learning,,yes,confirmed
2026-01-13,12:15,13:15,Pipeline Review,No,pipeline,Account Team,yes,confirmed
2026-01-14,08:00,09:00,Internal Working Session,No,internal,Legal;Revenue Ops,yes,confirmed
2026-01-14,09:15,10:15,AI Capability Development,No,learning,,yes,declined
2026-01-14,10:25,11:25,Internal Working Session,No,internal,Sales Rep;East Sales Director;Account Team,yes,confirmed
2026-01-14,11:25,12:10,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-14,12:10,13:10,AI Capability Development,No,learning,,yes,confirmed
2026-01-14,13:40,14:40,Forecast Review,No,forecast,West Sales Director;Sales Rep;Enablement Lead,yes,confirmed
2026-01-15,08:00,08:30,Team Coaching,No,team,Enablement Lead;Account Team;West Sales Director,yes,confirmed
2026-01-15,09:00,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-15,09:30,10:15,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-15,10:15,11:15,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-15,11:30,12:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-15,12:30,13:00,Internal Working Session,No,internal,Regional VP;Finance;Sales Rep,yes,confirmed
2026-01-15,13:10,14:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,08:00,09:00,Internal Working Session,No,internal,Legal,yes,confirmed
2026-01-16,09:10,09:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-16,09:55,10:55,Customer / Account Review,No,customer,Customer;East Sales Director,yes,confirmed
2026-01-16,11:10,12:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,12:25,13:10,AI Capability Development,No,learning,,yes,declined
2026-01-16,13:20,14:20,Strategy & Planning,No,strategy,,yes,cancelled
2026-01-16,14:30,15:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-19,08:00,08:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-19,08:45,09:15,AI Capability Development,No,learning,,yes,confirmed
2026-01-19,09:25,10:25,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-19,10:40,11:40,Team Coaching,No,team,Revenue Ops;East Sales Director;Sales Rep,yes,confirmed
2026-01-19,11:40,12:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-19,13:10,13:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-20,08:00,08:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-20,08:30,09:15,AI Capability Development,No,learning,,yes,confirmed
2026-01-20,09:15,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,09:45,10:45,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-20,10:45,11:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-20,11:45,12:30,Pipeline Review,No,pipeline,Sales Ops;Regional VP;Account Team,yes,confirmed
2026-01-20,12:30,13:15,Internal Working Session,No,internal,Sales Rep,yes,confirmed
2026-01-21,08:00,08:30,Internal Working Session,No,internal,Product VP,yes,confirmed
2026-01-21,08:30,09:00,AI Capability Development,No,learning,,yes,confirmed
2026-01-21,09:30,10:15,Internal Working Session,No,internal,Sales Rep;Enablement Lead,yes,confirmed
2026-01-21,10:15,11:00,Pipeline Review,No,pipeline,Enablement Lead;Sales Ops;Regional VP,yes,confirmed
2026-01-21,11:10,11:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-21,11:40,12:40,Team Coaching,No,team,Enablement Lead;Sales Rep;Revenue Ops,yes,confirmed
2026-01-22,08:00,09:00,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-22,09:10,09:55,AI Capability Development,No,learning,,yes,confirmed
2026-01-22,10:25,11:10,AI Capability Development,No,learning,,yes,confirmed
2026-01-22,11:10,11:55,Internal Working Session,No,internal,East Sales Director;Marketing VP;Product VP,yes,confirmed
2026-01-22,11:55,12:55,AI Capability Development,No,learning,,yes,cancelled
2026-01-22,12:55,13:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,13:25,14:10,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-23,08:00,08:30,Internal Working Session,No,internal,Regional VP,yes,confirmed
2026-01-23,08:30,09:00,AI Capability Development,No,learning,,yes,confirmed
2026-01-23,09:15,10:00,Internal Working Session,No,internal,Product VP;Enablement Lead;Marketing VP,yes,confirmed
2026-01-23,10:30,11:00,Forecast Review,No,forecast,Sales Ops;West Sales Director,yes,confirmed
2026-01-23,11:00,12:00,AI Capability Development,No,learning,,yes,confirmed
2026-01-23,12:10,13:10,Internal Working Session,No,internal,West Sales Director;Enablement Lead;East Sales Director,yes,confirmed
2026-01-23,13:20,14:05,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-26,08:00,09:00,Leadership Sync,No,leadership,Marketing VP;CRO,yes,confirmed
2026-01-26,09:00,09:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-26,09:45,10:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,10:25,11:25,AI Capability Development,No,learning,,yes,confirmed
2026-01-26,11:25,11:55,AI Capability Development,No,learning,,yes,declined
2026-01-27,08:00,09:00,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-27,09:00,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-27,09:40,10:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-27,10:50,11:35,Team Coaching,No,team,Enablement Lead;West Sales Director,yes,confirmed
2026-01-27,12:05,13:05,AI Capability Development,No,learning,,yes,confirmed
2026-01-27,13:05,13:35,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-27,13:35,14:20,AI Capability Development,No,learning,,yes,confirmed
2026-01-28,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,08:45,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-28,10:00,10:45,Team Coaching,No,team,Account Team;Regional VP;West Sales Director,yes,confirmed
2026-01-28,10:55,11:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-28,12:10,13:10,AI Capability Development,No,learning,,yes,confirmed
2026-01-28,13:10,13:55,AI Capability Development,No,learning,,yes,confirmed
2026-01-29,08:00,08:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-29,08:30,09:15,AI Capability Development,No,learning,,yes,confirmed
2026-01-29,09:15,10:15,Pipeline Review,No,pipeline,Account Team;Revenue Ops,yes,confirmed
2026-01-29,10:15,11:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,11:45,12:45,AI Capability Development,No,learning,,yes,declined
2026-01-30,08:00,08:30,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-30,09:00,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-30,09:45,10:15,Team Coaching,No,team,Revenue Ops;Sales Rep,yes,confirmed
2026-01-30,10:45,11:45,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-30,12:00,12:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-30,12:55,13:25,Strategy & Planning,No,strategy,,yes,confirmed
