date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-08,11:40,12:25,Forecast Review,No,forecast,West Sales Director,yes,tentative
2026-01-08,12:55,13:40,Team Coaching,No,team,Account Team;Sales Ops,yes,tentative
2026-01-09,08:00,09:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,09:00,09:30,Learning Block,No,learning,,yes,confirmed
2026-01-09,09:30,10:00,Customer / Account Review,No,customer,Customer,yes,cancelled
2026-01-09,10:00,11:00,Internal Working Session,No,internal,East Sales Director,yes,confirmed
2026-01-09,11:30,12:30,Internal Working Session,No,internal,Revenue Ops;East Sales Director,yes,tentative
2026-01-09,12:30,13:00,Internal Working Session,No,internal,East Sales Director;Legal,yes,tentative
2026-01-09,13:00,13:45,Internal Working Session,No,internal,Finance,yes,tentative
2026-01-09,13:45,14:15,Learning Block,No,learning,,yes,tentative
2026-01-12,08:00,08:30,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-12,08:30,09:15,Customer / Account Review,No,customer,Customer;Sales Rep,yes,tentative
2026-01-12,09:15,09:45,Pipeline Review,No,pipeline,Sales Ops;East Sales Director,yes,cancelled
2026-01-12,10:00,10:45,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-12,10:45,11:30,Team Coaching,No,team,Account Team,no,confirmed
2026-01-12,11:30,12:00,Team Coaching,No,team,Sales Rep;Sales Ops;East Sales Director,yes,tentative
2026-01-12,12:10,12:40,Leadership Sync,No,leadership,CRO,yes,tentative
2026-01-12,13:10,14:10,Learning Block,No,learning,,yes,tentative
2026-01-13,08:00,09:00,Internal Working Session,No,internal,Regional VP;CRO;Sales Ops,yes,confirmed
2026-01-13,09:15,10:15,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-13,10:25,11:10,Strategy & Planning,No,strategy,,yes,tentative
2026-01-13,11:10,11:55,Pipeline Review,No,pipeline,East Sales Director,yes,tentative
2026-01-13,11:55,12:25,Leadership Sync,No,leadership,Legal;Marketing VP,yes,tentative
2026-01-13,12:25,13:10,Learning Block,No,learning,,yes,tentative
2026-01-13,13:10,13:40,Team Coaching,No,team,East Sales Director;Account Team;Sales Ops,no,tentative
2026-01-14,08:00,08:30,Leadership Sync,No,leadership,Finance;Marketing VP,yes,tentative
2026-01-14,08:30,09:30,Learning Block,No,learning,,yes,tentative
2026-01-14,09:40,10:40,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-14,10:50,11:35,Strategy & Planning,No,strategy,,yes,tentative
2026-01-14,11:45,12:15,Internal Working Session,No,internal,Marketing VP;West Sales Director,yes,confirmed
2026-01-14,12:25,13:10,Pipeline Review,No,pipeline,East Sales Director;West Sales Director,yes,tentative
2026-01-14,13:40,14:40,Customer / Account Review,No,customer,Customer;Account Team,yes,tentative
2026-01-15,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,09:00,10:00,Internal Working Session,No,internal,East Sales Director;Legal,yes,confirmed
2026-01-15,10:00,10:45,Pipeline Review,No,pipeline,East Sales Director,yes,tentative
2026-01-15,11:15,12:15,Internal Working Session,No,internal,East Sales Director;Legal,no,tentative
2026-01-15,12:15,13:15,Leadership Sync,No,leadership,Finance,yes,tentative
2026-01-15,13:30,14:15,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-16,08:00,08:30,Learning Block,No,learning,,yes,tentative
2026-01-16,08:30,09:00,Pipeline Review,No,pipeline,East Sales Director,yes,tentative
2026-01-16,09:10,10:10,Team Coaching,No,team,Revenue Ops;Account Team;East Sales Director,yes,tentative
2026-01-16,10:10,10:40,Team Coaching,No,team,Enablement Lead;West Sales Director,yes,tentative
2026-01-16,10:40,11:10,Internal Working Session,No,internal,CRO,yes,tentative
2026-01-16,11:10,12:10,Strategy & Planning,No,strategy,,yes,tentative
2026-01-16,12:25,13:25,Learning Block,No,learning,,yes,confirmed
2026-01-19,08:00,08:45,Strategy & Planning,No,strategy,,yes,tentative
2026-01-19,09:15,09:45,Strategy & Planning,No,strategy,,yes,tentative
2026-01-19,10:00,10:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-19,10:40,11:10,Forecast Review,No,forecast,Revenue Ops,yes,tentative
2026-01-19,11:25,12:25,Team Coaching,No,team,Sales Rep;Enablement Lead;Regional VP,yes,confirmed
2026-01-19,12:35,13:20,Team Coaching,No,team,Regional VP;Account Team;Revenue Ops,yes,tentative
2026-01-19,13:30,14:00,Customer / Account Review,No,customer,Customer;East Sales Director,yes,tentative
2026-01-19,14:00,14:30,Internal Working Session,No,internal,Regional VP;Sales Ops,no,tentative
2026-01-20,08:00,08:30,Forecast Review,No,forecast,West Sales Director;Sales Rep;Sales Ops,no,tentative
2026-01-20,08:45,09:45,Leadership Sync,No,leadership,Finance;Product VP,yes,tentative
2026-01-20,09:55,10:40,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-20,11:10,11:40,Leadership Sync,No,leadership,CRO,yes,tentative
2026-01-20,11:55,12:55,Forecast Review,No,forecast,Sales Ops;West Sales Director;Regional VP,yes,tentative
2026-01-20,13:25,14:10,Team Coaching,No,team,Account Team;Regional VP;Revenue Ops,yes,confirmed
2026-01-20,14:10,15:10,Internal Working Session,No,internal,Regional VP,yes,tentative
2026-01-20,15:25,16:10,Internal Working Session,No,internal,Enablement Lead;East Sales Director;Sales Ops,yes,confirmed
2026-01-21,08:00,08:45,Internal Working Session,No,internal,Account Team;Sales Rep,yes,tentative
2026-01-21,09:15,10:00,Forecast Review,No,forecast,Revenue Ops;Sales Rep;East Sales Director,yes,tentative
2026-01-21,10:10,11:10,Learning Block,No,learning,,yes,confirmed
2026-01-21,11:20,11:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,12:00,12:30,Leadership Sync,No,leadership,Marketing VP;Legal,yes,tentative
2026-01-21,12:30,13:30,Pipeline Review,No,pipeline,West Sales Director;Sales Ops;Revenue Ops,no,tentative
2026-01-21,13:45,14:15,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-21,14:25,15:10,Leadership Sync,No,leadership,Marketing VP,yes,tentative
2026-01-22,08:00,08:30,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-22,08:30,09:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-22,09:15,10:15,Internal Working Session,No,internal,Product VP,yes,tentative
2026-01-22,10:15,11:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-22,11:00,11:30,Team Coaching,No,team,Sales Ops;Revenue Ops,yes,confirmed
2026-01-22,11:30,12:00,Internal Working Session,No,internal,Finance;East Sales Director;CRO,yes,tentative
2026-01-22,12:00,13:00,Leadership Sync,No,leadership,Legal,yes,tentative
2026-01-23,08:00,08:45,Strategy & Planning,No,strategy,,yes,tentative
2026-01-23,08:45,09:30,Leadership Sync,No,leadership,Marketing VP;CFO,yes,tentative
2026-01-23,09:40,10:40,Leadership Sync,No,leadership,CRO;CFO,yes,confirmed
2026-01-23,11:10,11:55,Learning Block,No,learning,,yes,tentative
2026-01-23,12:10,13:10,Learning Block,No,learning,,yes,confirmed
2026-01-23,13:10,13:55,Strategy & Planning,No,strategy,,yes,cancelled
2026-01-26,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-26,09:00,09:30,Forecast Review,No,forecast,Account Team;West Sales Director;Regional VP,yes,tentative
2026-01-26,10:00,11:00,Forecast Review,No,forecast,East Sales Director;Enablement Lead,yes,confirmed
2026-01-26,11:30,12:30,Leadership Sync,No,leadership,Finance;Marketing VP,yes,tentative
2026-01-26,12:30,13:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,13:00,14:00,Customer / Account Review,No,customer,Customer,no,tentative
2026-01-27,08:00,09:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-27,09:30,10:15,Leadership Sync,No,leadership,Legal;Marketing VP,yes,tentative
2026-01-27,10:30,11:30,Leadership Sync,No,leadership,Marketing VP;Product VP,yes,confirmed
2026-01-27,11:30,12:15,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-27,12:30,13:00,Leadership Sync,No,leadership,Legal;Finance,yes,tentative
2026-01-27,13:10,13:40,Strategy & Planning,No,strategy,,yes,tentative
2026-01-27,13:55,14:40,Learning Block,No,learning,,yes,tentative
2026-01-28,08:00,08:45,Learning Block,No,learning,,yes,confirmed
2026-01-28,08:45,09:15,Pipeline Review,No,pipeline,Account Team,yes,tentative
2026-01-28,09:25,10:25,Forecast Review,No,forecast,Regional VP,yes,tentative
2026-01-28,10:25,11:25,Forecast Review,No,forecast,East Sales Director;West Sales Director;Revenue Ops,yes,confirmed
2026-01-28,11:40,12:25,Internal Working Session,No,internal,Legal,yes,tentative
2026-01-28,12:25,13:10,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-28,13:10,13:40,Forecast Review,No,forecast,Sales Rep;Enablement Lead,yes,confirmed
2026-01-29,08:00,08:30,Internal Working Session,No,internal,Sales Rep;Account Team;East Sales Director,yes,tentative
2026-01-29,08:30,09:00,Internal Working Session,No,internal,Sales Rep,yes,cancelled
2026-01-29,09:00,09:45,Pipeline Review,No,pipeline,Sales Rep;Regional VP;Account Team,yes,tentative
2026-01-29,10:00,10:30,Customer / Account Review,No,customer,Customer;Regional VP;Enablement Lead,yes,tentative
2026-01-29,10:40,11:25,Learning Block,No,learning,,yes,confirmed
2026-01-29,11:40,12:40,Customer / Account Review,No,customer,Customer;Regional VP;East Sales Director,yes,confirmed
2026-01-29,13:10,13:40,Leadership Sync,No,leadership,Product VP,yes,tentative
2026-01-29,13:40,14:10,Leadership Sync,No,leadership,Finance;CRO,yes,tentative
2026-01-30,08:00,08:45,Team Coaching,No,team,West Sales Director,yes,tentative
2026-01-30,08:45,09:15,Pipeline Review,No,pipeline,Sales Rep;West Sales Director,yes,confirmed
2026-01-30,09:15,09:45,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-30,09:45,10:30,Pipeline Review,No,pipeline,Sales Ops,yes,tentative
2026-01-30,10:30,11:30,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-30,11:40,12:10,Leadership Sync,No,leadership,Legal,yes,confirmed
