date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-23,10:10,10:40,Internal Working Session,No,internal,Revenue Ops;CRO,yes,confirmed
2026-01-23,11:15,12:00,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-23,12:20,13:05,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-23,13:25,14:15,Learning Block,No,learning,,yes,confirmed
2026-01-23,14:30,15:15,Pipeline Review,No,pipeline,Sales Rep;East Sales Director;Regional VP,yes,confirmed
2026-01-26,08:00,08:45,Team Coaching,No,team,Regional VP;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-26,09:05,09:35,Forecast Review,No,forecast,Regional VP;Sales Rep,yes,confirmed
2026-01-26,10:10,10:55,Internal Working Session,No,internal,Enablement Lead;Revenue Ops,yes,confirmed
2026-01-26,11:15,11:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-26,12:20,13:05,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-26,13:25,14:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,14:30,15:00,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-27,08:00,08:30,Learning Block,No,learning,,yes,confirmed
2026-01-27,09:05,09:35,Pipeline Review,No,pipeline,Enablement Lead;Account Team;Sales Rep,yes,confirmed
2026-01-27,10:10,10:55,Strategy & Planning,No,strategy,,no,confirmed
2026-01-27,11:15,12:05,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-27,12:20,12:50,Forecast Review,No,forecast,Account Team,yes,confirmed
2026-01-27,13:25,13:55,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-27,14:30,15:20,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director;Sales Ops,yes,confirmed
2026-01-27,15:35,16:05,Leadership Sync,No,leadership,Product VP;CRO,yes,confirmed
2026-01-27,16:40,17:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,08:00,08:50,Learning Block,No,learning,,yes,confirmed
2026-01-28,09:05,09:50,Forecast Review,No,forecast,Sales Ops;East Sales Director,yes,confirmed
2026-01-28,10:10,10:55,Leadership Sync,No,leadership,Legal;CRO,yes,confirmed
2026-01-28,11:15,11:45,Forecast Review,No,forecast,West Sales Director;Enablement Lead,yes,confirmed
2026-01-28,12:20,13:10,Team Coaching,No,team,East Sales Director;Revenue Ops;Sales Ops,yes,confirmed
2026-01-28,13:25,14:15,Learning Block,No,learning,,yes,confirmed
2026-01-28,14:30,15:00,Learning Block,No,learning,,yes,confirmed
2026-01-29,08:00,08:30,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-29,09:05,09:50,Pipeline Review,No,pipeline,Account Team;Enablement Lead;Regional VP,yes,confirmed
2026-01-29,10:10,11:00,Leadership Sync,No,leadership,Legal;CFO,yes,confirmed
2026-01-29,11:15,12:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-29,12:20,13:05,Forecast Review,No,forecast,Account Team;Enablement Lead,yes,confirmed
2026-01-29,13:25,14:15,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-29,14:30,15:20,Internal Working Session,No,internal,East Sales Director;Sales Rep;CFO,yes,confirmed
2026-01-29,15:35,16:20,Forecast Review,No,forecast,Sales Ops,yes,confirmed
2026-01-30,08:00,08:30,Leadership Sync,No,leadership,CFO;Marketing VP,yes,cancelled
2026-01-30,09:05,09:55,Leadership Sync,No,leadership,CRO;Marketing VP,yes,confirmed
2026-01-30,10:10,11:00,Strategy & Planning,No,strategy,,yes,cancelled
2026-01-30,11:15,12:00,Learning Block,No,learning,,yes,confirmed
2026-01-30,12:20,13:05,Learning Block,No,learning,,yes,confirmed
2026-01-30,13:25,14:10,Internal Working Session,No,internal,Enablement Lead,no,confirmed
2026-01-30,14:30,15:20,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-30,15:35,16:20,Internal Working Session,No,internal,Legal,yes,confirmed
