date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-09,08:00,08:45,Learning Block,No,learning,,yes,cancelled
2026-01-09,08:55,09:25,Internal Working Session,No,internal,Sales Rep;Revenue Ops;Marketing VP,yes,confirmed
2026-01-09,09:55,10:55,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-09,11:10,11:40,Leadership Sync,No,leadership,Finance;CFO,yes,confirmed
2026-01-09,11:50,12:50,Learning Block,No,learning,,yes,confirmed
2026-01-09,13:00,13:30,Internal Working Session,No,internal,CRO;Sales Rep,yes,confirmed
2026-01-09,13:40,14:10,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-09,14:20,15:20,Customer / Account Review,No,customer,Customer;Sales Rep;West Sales Director,yes,confirmed
2026-01-12,11:15,12:15,Conflicting Commitment,No,customer,West Sales Director;Sales Rep,yes,confirmed
2026-01-12,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,09:00,09:45,Team Coaching,No,team,West Sales Director;Enablement Lead,yes,confirmed
2026-01-12,10:00,10:45,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-12,10:45,11:45,Internal Working Session,No,internal,Regional VP;Enablement Lead;Revenue Ops,yes,cancelled
2026-01-12,12:15,13:00,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-12,13:00,13:30,Forecast Review,No,forecast,Sales Rep;Revenue Ops,yes,confirmed
2026-01-12,13:40,14:25,Internal Working Session,No,internal,Finance;CRO,yes,confirmed
2026-01-13,14:30,15:30,Conflicting Commitment,No,team,Regional VP;Finance,yes,confirmed
2026-01-13,08:30,09:00,Conflicting Commitment,No,team,Product VP;Regional VP,yes,confirmed
2026-01-13,08:00,08:45,Team Coaching,No,team,Sales Rep;Enablement Lead;Regional VP,yes,confirmed
2026-01-13,08:45,09:45,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-13,10:15,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,11:15,12:15,Pipeline Review,No,pipeline,Enablement Lead;Revenue Ops;Sales Rep,yes,cancelled
2026-01-13,12:15,13:15,Forecast Review,No,forecast,Sales Ops;West Sales Director;Enablement Lead,yes,confirmed
2026-01-13,13:45,14:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,14:15,15:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,15:30,16:30,Team Coaching,No,team,Account Team;Sales Ops,yes,confirmed
2026-01-13,17:00,17:30,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-14,09:15,09:45,Conflicting Commitment,No,leadership,Account Team;Legal,yes,confirmed
2026-01-14,13:35,14:05,Conflicting Commitment,No,customer,Revenue Ops;Marketing VP,yes,confirmed
2026-01-14,14:05,15:05,Conflicting Commitment,No,team,Marketing VP;Revenue Ops,yes,confirmed
2026-01-14,08:00,08:45,Pipeline Review,No,pipeline,Enablement Lead;Revenue Ops;Sales Ops,yes,confirmed
2026-01-14,09:00,09:45,Learning Block,No,learning,,yes,confirmed
2026-01-14,09:55,10:40,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-14,11:10,12:10,Customer / Account Review,No,customer,Customer;Sales Rep;Revenue Ops,yes,confirmed
2026-01-14,12:25,13:25,Forecast Review,No,forecast,Enablement Lead;Revenue Ops;Sales Rep,yes,confirmed
2026-01-14,13:35,14:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,14:05,14:50,Team Coaching,No,team,Revenue Ops;Regional VP,yes,confirmed
2026-01-15,11:30,12:30,Conflicting Commitment,No,customer,Legal;East Sales Director,yes,tentative
2026-01-15,08:00,08:45,Internal Working Session,No,internal,Sales Ops,yes,confirmed
2026-01-15,08:45,09:45,Forecast Review,No,forecast,Sales Ops;Revenue Ops,yes,confirmed
2026-01-15,09:45,10:45,Customer / Account Review,No,customer,Customer;East Sales Director,yes,confirmed
2026-01-15,11:00,11:30,Forecast Review,No,forecast,Account Team;West Sales Director,yes,declined
2026-01-15,11:30,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,12:00,13:00,Forecast Review,No,forecast,Enablement Lead,no,confirmed
2026-01-15,13:00,13:45,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-15,14:00,14:30,Learning Block,No,learning,,no,cancelled
2026-01-15,14:40,15:25,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-16,12:25,12:55,Conflicting Commitment,No,customer,Enablement Lead;Revenue Ops,yes,confirmed
2026-01-16,08:00,08:45,Pipeline Review,No,pipeline,Enablement Lead;Regional VP;Account Team,yes,confirmed
2026-01-16,09:00,09:30,Learning Block,No,learning,,yes,confirmed
2026-01-16,09:40,10:40,Pipeline Review,No,pipeline,Enablement Lead;Revenue Ops,yes,confirmed
2026-01-16,10:55,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,11:25,12:10,Internal Working Session,No,internal,Sales Rep;CRO,yes,confirmed
2026-01-16,12:10,12:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,12:40,13:10,Pipeline Review,No,pipeline,East Sales Director;Sales Rep;West Sales Director,yes,confirmed
2026-01-16,13:10,13:40,Learning Block,No,learning,,yes,confirmed
2026-01-19,13:35,14:05,Conflicting Commitment,No,team,Regional VP;West Sales Director,yes,confirmed
2026-01-19,08:00,08:45,Forecast Review,No,forecast,West Sales Director;Sales Ops;Enablement Lead,yes,confirmed
2026-01-19,09:00,09:45,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-19,09:45,10:15,Leadership Sync,No,leadership,Product VP;CRO,yes,confirmed
2026-01-19,10:25,10:55,Team Coaching,No,team,West Sales Director;Sales Rep,no,confirmed
2026-01-19,11:05,12:05,Internal Working Session,No,internal,Marketing VP;CRO,yes,confirmed
2026-01-19,12:05,13:05,Pipeline Review,No,pipeline,Regional VP;West Sales Director,yes,confirmed
2026-01-19,13:05,13:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,10:55,11:55,Conflicting Commitment,No,leadership,East Sales Director;Product VP,yes,confirmed
2026-01-20,08:00,09:00,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-20,09:10,10:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-20,10:25,11:25,Customer / Account Review,No,customer,Customer;Account Team;Regional VP,yes,confirmed
2026-01-20,11:25,12:10,Strategy & Planning,No,strategy,,yes,declined
2026-01-20,12:10,12:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,12:40,13:10,Leadership Sync,No,leadership,Legal;CFO,yes,confirmed
2026-01-20,13:20,14:05,Forecast Review,No,forecast,Regional VP;West Sales Director,yes,confirmed
2026-01-20,14:35,15:05,Pipeline Review,No,pipeline,Enablement Lead,yes,declined
2026-01-20,15:20,16:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,13:05,14:05,Conflicting Commitment,No,leadership,Sales Ops;Enablement Lead,yes,tentative
2026-01-21,08:00,08:45,Conflicting Commitment,No,team,West Sales Director;Marketing VP,yes,tentative
2026-01-21,08:00,08:30,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-21,08:30,09:00,Internal Working Session,No,internal,Enablement Lead;West Sales Director,yes,confirmed
2026-01-21,09:00,09:45,Pipeline Review,No,pipeline,Sales Ops;Enablement Lead;Account Team,yes,confirmed
2026-01-21,09:45,10:30,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-21,10:30,11:30,Learning Block,No,learning,,yes,confirmed
2026-01-21,11:40,12:25,Internal Working Session,No,internal,Enablement Lead;Legal;Product VP,yes,confirmed
2026-01-21,12:35,13:35,Forecast Review,No,forecast,Sales Ops;Enablement Lead,yes,confirmed
2026-01-21,13:35,14:35,Customer / Account Review,No,customer,Customer;Regional VP,no,confirmed
2026-01-22,09:30,10:30,Conflicting Commitment,No,team,West Sales Director;Account Team,yes,confirmed
2026-01-22,11:00,11:45,Conflicting Commitment,No,team,CRO;Revenue Ops,yes,confirmed
2026-01-22,08:00,09:00,Team Coaching,No,team,Enablement Lead;Account Team;Sales Ops,yes,confirmed
2026-01-22,09:15,10:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-22,10:30,11:30,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-22,12:00,13:00,Learning Block,No,learning,,no,confirmed
2026-01-22,13:30,14:30,Internal Working Session,No,internal,East Sales Director;West Sales Director;Revenue Ops,yes,confirmed
2026-01-22,14:45,15:15,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-22,15:15,15:45,Forecast Review,No,forecast,Sales Ops;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-23,13:15,14:15,Conflicting Commitment,No,customer,Sales Ops;Account Team,yes,confirmed
2026-01-23,11:30,12:30,Conflicting Commitment,No,customer,Marketing VP;Sales Rep,yes,confirmed
2026-01-23,11:30,12:15,Conflicting Commitment,No,leadership,Enablement Lead;Sales Rep,yes,confirmed
2026-01-23,08:00,09:00,Forecast Review,No,forecast,West Sales Director,no,confirmed
2026-01-23,09:30,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-23,10:15,10:45,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-23,10:45,11:15,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-23,11:30,12:00,Pipeline Review,No,pipeline,East Sales Director;West Sales Director;Sales Ops,yes,confirmed
2026-01-23,12:15,12:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-23,13:15,14:15,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-23,14:45,15:30,Internal Working Session,No,internal,East Sales Director;Product VP;Regional VP,yes,confirmed
2026-01-26,08:00,08:30,Conflicting Commitment,No,leadership,Sales Rep;Revenue Ops,yes,tentative
2026-01-26,08:00,09:00,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-26,09:00,10:00,Team Coaching,No,team,Enablement Lead;East Sales Director,yes,confirmed
2026-01-26,10:10,10:55,Internal Working Session,No,internal,Finance;West Sales Director,yes,confirmed
2026-01-26,10:55,11:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,11:55,12:25,Forecast Review,No,forecast,Sales Ops,yes,confirmed
2026-01-26,12:55,13:55,Internal Working Session,No,internal,Product VP;Sales Rep,yes,confirmed
2026-01-26,14:05,14:50,Learning Block,No,learning,,yes,confirmed
2026-01-26,14:50,15:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,16:20,17:05,Strategy & Planning,No,strategy,,yes,declined
2026-01-27,10:10,10:55,Conflicting Commitment,No,leadership,Sales Rep;CFO,yes,tentative
2026-01-27,11:40,12:40,Conflicting Commitment,No,team,Revenue Ops;West Sales Director,yes,tentative
2026-01-27,13:35,14:35,Conflicting Commitment,No,team,East Sales Director;Account Team,yes,tentative
2026-01-27,08:00,08:30,Internal Working Session,No,internal,Account Team;Finance;East Sales Director,no,confirmed
2026-01-27,08:30,09:30,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-27,09:40,10:40,Internal Working Session,No,internal,West Sales Director;CRO;Enablement Lead,yes,confirmed
2026-01-27,11:10,12:10,Pipeline Review,No,pipeline,Sales Rep;West Sales Director,yes,confirmed
2026-01-27,12:40,13:25,Learning Block,No,learning,,no,confirmed
2026-01-27,13:35,14:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-27,14:45,15:30,Pipeline Review,No,pipeline,Account Team;East Sales Director,yes,confirmed
2026-01-28,12:35,13:20,Conflicting Commitment,No,team,CFO;Product VP,yes,tentative
2026-01-28,14:05,15:05,Conflicting Commitment,No,leadership,Sales Rep;Revenue Ops,yes,tentative
2026-01-28,08:00,09:00,Forecast Review,No,forecast,Regional VP;Account Team;West Sales Director,yes,confirmed
2026-01-28,09:10,09:55,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-28,10:25,10:55,Internal Working Session,No,internal,CFO,yes,confirmed
2026-01-28,10:55,11:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,12:05,13:05,Strategy & Planning,No,strategy,,yes,declined
2026-01-28,13:05,13:35,Pipeline Review,No,pipeline,Revenue Ops;East Sales Director;West Sales Director,yes,confirmed
2026-01-28,13:50,14:50,Internal Working Session,No,internal,Finance,yes,confirmed
2026-01-29,09:00,09:45,Conflicting Commitment,No,team,CFO;Sales Rep,yes,confirmed
2026-01-29,09:00,09:45,Conflicting Commitment,No,leadership,West Sales Director;Enablement Lead,yes,confirmed
2026-01-29,08:00,08:45,Customer / Account Review,No,customer,Customer;Sales Ops;Enablement Lead,yes,confirmed
2026-01-29,08:45,09:15,Forecast Review,No,forecast,Revenue Ops;Account Team,yes,confirmed
2026-01-29,09:25,09:55,Team Coaching,No,team,East Sales Director;Regional VP;Sales Ops,yes,confirmed
2026-01-29,09:55,10:25,Team Coaching,No,team,Regional VP,no,confirmed
2026-01-29,10:25,11:25,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-29,11:40,12:10,Learning Block,No,learning,,yes,confirmed
2026-01-29,12:20,13:05,Internal Working Session,No,internal,Sales Rep,yes,confirmed
2026-01-30,08:45,09:45,Conflicting Commitment,No,team,Sales Rep;Regional VP,yes,tentative
2026-01-30,12:30,13:15,Conflicting Commitment,No,customer,West Sales Director;Account Team,yes,tentative
2026-01-30,12:15,13:00,Conflicting Commitment,No,leadership,Marketing VP;Regional VP,yes,confirmed
2026-01-30,08:00,08:45,Internal Working Session,No,internal,Finance,yes,confirmed
2026-01-30,08:45,09:30,Forecast Review,No,forecast,East Sales Director;Sales Rep,yes,confirmed
2026-01-30,10:00,10:45,Learning Block,No,learning,,yes,confirmed
2026-01-30,11:00,11:30,Forecast Review,No,forecast,West Sales Director;Regional VP,yes,confirmed
2026-01-30,12:00,13:00,Forecast Review,No,forecast,West Sales Director;Enablement Lead,yes,declined
2026-01-30,13:00,13:30,Forecast Review,No,forecast,Sales Rep,no,confirmed
2026-01-30,13:40,14:40,Leadership Sync,No,leadership,Legal;Product VP,yes,confirmed
