date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-08,14:50,15:50,Leadership Sync,No,leadership,Finance;CFO,no,confirmed
2026-01-08,15:50,16:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,08:00,09:00,Forecast Review,No,forecast,Sales Rep;Sales Ops,yes,confirmed
2026-01-09,09:10,09:40,Learning Block,No,learning,,yes,confirmed
2026-01-09,09:55,10:40,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-09,10:40,11:40,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-09,11:40,12:40,Internal Working Session,No,internal,Sales Rep;Product VP;Sales Ops,yes,confirmed
2026-01-09,12:40,13:25,Internal Working Session,No,internal,Finance;West Sales Director;East Sales Director,yes,confirmed
2026-01-09,13:25,14:25,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-09,14:25,15:25,Pipeline Review,No,pipeline,Regional VP;East Sales Director;Sales Ops,yes,confirmed
2026-01-09,15:25,16:10,Internal Working Session,No,internal,West Sales Director;Legal,yes,confirmed
2026-01-09,16:25,17:10,Forecast Review,No,forecast,Enablement Lead;Revenue Ops,yes,confirmed
2026-01-12,08:00,08:30,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-12,08:30,09:30,Learning Block,No,learning,,yes,confirmed
2026-01-12,10:00,11:00,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-12,11:30,12:15,Team Coaching,No,team,Account Team;Revenue Ops;East Sales Director,yes,confirmed
2026-01-12,12:30,13:00,Learning Block,No,learning,,yes,confirmed
2026-01-12,13:10,14:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,14:25,14:55,Learning Block,No,learning,,yes,confirmed
2026-01-12,14:55,15:55,Learning Block,No,learning,,yes,confirmed
2026-01-13,08:00,08:30,Internal Working Session,No,internal,Sales Ops;East Sales Director,no,confirmed
2026-01-13,08:30,09:15,Internal Working Session,No,internal,Sales Ops;Legal;Regional VP,yes,confirmed
2026-01-13,09:15,10:15,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,confirmed
2026-01-13,10:45,11:15,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-13,11:45,12:15,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-13,12:45,13:45,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-13,14:15,15:15,Learning Block,No,learning,,yes,confirmed
2026-01-13,15:15,16:15,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-13,16:15,16:45,Forecast Review,No,forecast,Regional VP;West Sales Director;Sales Ops,yes,confirmed
2026-01-14,08:00,08:45,Learning Block,No,learning,,yes,confirmed
2026-01-14,08:45,09:45,Learning Block,No,learning,,yes,confirmed
2026-01-14,10:15,11:00,Forecast Review,No,forecast,Sales Rep;Account Team;Enablement Lead,yes,confirmed
2026-01-14,11:00,12:00,Pipeline Review,No,pipeline,Revenue Ops;East Sales Director;Sales Rep,yes,confirmed
2026-01-14,12:00,12:45,Learning Block,No,learning,,yes,confirmed
2026-01-14,12:45,13:45,Team Coaching,No,team,Account Team;West Sales Director;East Sales Director,yes,confirmed
2026-01-14,13:45,14:45,Pipeline Review,No,pipeline,Account Team;West Sales Director,yes,confirmed
2026-01-14,15:00,15:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-14,15:40,16:25,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-15,08:00,08:45,Internal Working Session,No,internal,Sales Ops,yes,confirmed
2026-01-15,08:45,09:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,09:30,10:30,Internal Working Session,No,internal,Marketing VP;Sales Ops;CRO,yes,confirmed
2026-01-15,11:00,11:45,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-15,11:55,12:40,Forecast Review,No,forecast,Account Team;West Sales Director;Regional VP,yes,confirmed
2026-01-15,12:50,13:50,Internal Working Session,No,internal,Account Team;West Sales Director;Product VP,yes,confirmed
2026-01-15,14:05,15:05,Pipeline Review,No,pipeline,Enablement Lead;Account Team;Regional VP,yes,confirmed
2026-01-15,15:15,15:45,Team Coaching,No,team,Regional VP;West Sales Director,yes,confirmed
2026-01-15,15:45,16:15,Leadership Sync,No,leadership,CRO;CFO,yes,confirmed
2026-01-15,16:15,17:15,Pipeline Review,No,pipeline,Sales Rep;Regional VP;East Sales Director,yes,confirmed
2026-01-16,08:00,08:30,Strategy & Planning,No,strategy,,no,confirmed
2026-01-16,09:00,10:00,Forecast Review,No,forecast,Account Team,yes,confirmed
2026-01-16,10:10,11:10,Team Coaching,No,team,Revenue Ops;East Sales Director;Account Team,yes,confirmed
2026-01-16,11:10,12:10,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-16,12:10,13:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,13:25,14:10,Leadership Sync,No,leadership,Legal;Finance,yes,confirmed
2026-01-16,14:10,15:10,Internal Working Session,No,internal,West Sales Director,yes,confirmed
2026-01-16,15:25,16:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,08:00,09:00,Forecast Review,No,forecast,Enablement Lead;Account Team,yes,confirmed
2026-01-19,09:00,09:45,Internal Working Session,No,internal,Sales Rep;CRO,no,confirmed
2026-01-19,09:45,10:45,Pipeline Review,No,pipeline,East Sales Director;Sales Rep;Enablement Lead,yes,confirmed
2026-01-19,11:00,11:45,Learning Block,No,learning,,yes,confirmed
2026-01-19,11:45,12:30,Pipeline Review,No,pipeline,Account Team;Revenue Ops,yes,confirmed
2026-01-19,12:45,13:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-19,13:45,14:15,Pipeline Review,No,pipeline,West Sales Director;Enablement Lead,yes,confirmed
2026-01-19,14:25,14:55,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-19,14:55,15:25,Learning Block,No,learning,,yes,confirmed
2026-01-19,15:35,16:35,Customer / Account Review,No,customer,Customer;Sales Rep;Revenue Ops,yes,confirmed
2026-01-20,08:00,08:45,Leadership Sync,No,leadership,CFO;Product VP,yes,confirmed
2026-01-20,09:00,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-20,10:10,10:55,Leadership Sync,No,leadership,Legal;CRO,yes,confirmed
2026-01-20,10:55,11:55,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-20,12:05,13:05,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-20,13:05,14:05,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-20,14:35,15:35,Team Coaching,No,team,West Sales Director;East Sales Director,yes,confirmed
2026-01-20,15:45,16:30,Customer / Account Review,No,customer,Customer;Sales Rep,no,confirmed
2026-01-20,16:30,17:30,Leadership Sync,No,leadership,Legal;CRO,yes,confirmed
2026-01-21,08:00,09:00,Pipeline Review,No,pipeline,Enablement Lead;Regional VP,yes,confirmed
2026-01-21,09:00,10:00,Team Coaching,No,team,Revenue Ops;West Sales Director;Account Team,yes,confirmed
2026-01-21,10:00,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,10:45,11:30,Learning Block,No,learning,,yes,confirmed
2026-01-21,11:45,12:30,Team Coaching,No,team,Revenue Ops;Sales Ops,yes,confirmed
2026-01-21,12:30,13:15,Forecast Review,No,forecast,Sales Ops;Sales Rep,yes,confirmed
2026-01-21,13:30,14:00,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,confirmed
2026-01-21,14:00,14:30,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-21,14:30,15:30,Learning Block,No,learning,,yes,confirmed
2026-01-22,08:00,09:00,Internal Working Session,No,internal,Finance;Legal;East Sales Director,yes,confirmed
2026-01-22,09:30,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-22,10:15,11:15,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-22,11:30,12:30,Internal Working Session,No,internal,Sales Ops;Revenue Ops;Finance,yes,confirmed
2026-01-22,12:30,13:00,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-22,13:00,13:30,Internal Working Session,No,internal,Legal;West Sales Director;Product VP,yes,confirmed
2026-01-22,13:40,14:40,Pipeline Review,No,pipeline,Sales Rep;Account Team,yes,confirmed
2026-01-22,14:40,15:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-22,15:25,16:25,Team Coaching,No,team,West Sales Director;Account Team;East Sales Director,yes,confirmed
2026-01-23,08:00,08:30,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-23,08:40,09:25,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-23,09:40,10:40,Forecast Review,No,forecast,Regional VP;Sales Rep;East Sales Director,yes,confirmed
2026-01-23,10:40,11:10,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-23,11:20,11:50,Strategy & Planning,No,strategy,,no,confirmed
2026-01-23,11:50,12:50,Forecast Review,No,forecast,Sales Ops,yes,confirmed
2026-01-23,12:50,13:35,Pipeline Review,No,pipeline,West Sales Director;Sales Ops;Sales Rep,yes,confirmed
2026-01-23,14:05,14:35,Internal Working Session,No,internal,Product VP,yes,confirmed
2026-01-26,08:00,08:30,Leadership Sync,No,leadership,Finance;Product VP,yes,confirmed
2026-01-26,08:30,09:00,Team Coaching,No,team,Revenue Ops;West Sales Director,yes,confirmed
2026-01-26,09:30,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,11:00,11:45,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-26,11:55,12:25,Leadership Sync,No,leadership,CRO;Marketing VP,yes,confirmed
2026-01-26,12:35,13:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,13:05,13:50,Learning Block,No,learning,,yes,confirmed
2026-01-26,14:00,14:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-27,08:00,08:30,Internal Working Session,No,internal,Finance;Sales Rep;Revenue Ops,no,confirmed
2026-01-27,08:45,09:30,Internal Working Session,No,internal,East Sales Director;Account Team;Legal,yes,confirmed
2026-01-27,09:30,10:00,Team Coaching,No,team,West Sales Director;Enablement Lead,yes,confirmed
2026-01-27,10:10,11:10,Strategy & Planning,No,strategy,,yes,declined
2026-01-27,11:10,11:55,Forecast Review,No,forecast,Sales Rep;Account Team,yes,confirmed
2026-01-27,11:55,12:25,Forecast Review,No,forecast,Sales Rep,no,confirmed
2026-01-27,12:25,13:10,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-27,13:40,14:40,Learning Block,No,learning,,yes,confirmed
2026-01-27,14:50,15:20,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-27,15:20,15:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,08:00,09:00,Leadership Sync,No,leadership,Marketing VP;Finance,yes,confirmed
2026-01-28,09:00,09:45,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-28,09:55,10:55,Pipeline Review,No,pipeline,Revenue Ops;East Sales Director,no,confirmed
2026-01-28,11:10,11:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,11:50,12:50,Internal Working Session,No,internal,Legal;Enablement Lead,yes,confirmed
2026-01-28,12:50,13:20,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-28,13:20,13:50,Internal Working Session,No,internal,Revenue Ops;CFO,yes,confirmed
2026-01-28,14:05,14:50,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-29,08:00,08:30,Strategy & Planning,No,strategy,,no,cancelled
2026-01-29,08:30,09:30,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,confirmed
2026-01-29,10:00,10:30,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-29,10:45,11:15,Learning Block,No,learning,,yes,confirmed
2026-01-29,11:45,12:45,Internal Working Session,No,internal,Product VP,yes,confirmed
2026-01-29,13:15,13:45,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-29,14:15,15:00,Learning Block,No,learning,,yes,confirmed
2026-01-29,15:30,16:00,Forecast Review,No,forecast,East Sales Director;Sales Rep;Regional VP,no,confirmed
2026-01-30,08:00,08:30,Leadership Sync,No,leadership,CFO;Product VP,yes,confirmed
2026-01-30,09:00,09:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-30,10:15,10:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,11:15,12:15,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-30,12:15,13:15,Team Coaching,No,team,Account Team;Sales Rep;Revenue Ops,yes,confirmed
2026-01-30,13:30,14:00,Forecast Review,No,forecast,East Sales Director;Account Team,yes,confirmed
2026-01-30,14:00,14:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,14:55,15:40,Team Coaching,No,team,Sales Ops;Account Team;West Sales Director,yes,confirmed
2026-01-30,15:55,16:55,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-30,17:05,17:30,Leadership Sync,No,leadership,Product VP,yes,confirmed
