date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-21,11:00,12:00,Internal Working Session,No,internal,Account Team,yes,confirmed
2026-01-21,12:00,13:00,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-21,13:00,14:00,Leadership Sync,No,leadership,CFO;Product VP,yes,confirmed
2026-01-21,14:00,15:00,Learning Block,No,learning,,yes,confirmed
2026-01-21,15:00,16:00,Internal Working Session,No,internal,CFO,yes,confirmed
2026-01-22,08:00,09:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-22,09:00,10:00,Pipeline Review,No,pipeline,Account Team;East Sales Director,yes,declined
2026-01-22,10:00,11:00,Customer / Account Review,No,customer,Customer;East Sales Director,yes,confirmed
2026-01-22,11:00,12:00,Leadership Sync,No,leadership,Product VP,no,confirmed
2026-01-22,12:00,13:00,Leadership Sync,No,leadership,CFO;Marketing VP,yes,confirmed
2026-01-22,13:00,14:00,Learning Block,No,learning,,no,confirmed
2026-01-22,14:00,15:00,Learning Block,No,learning,,yes,confirmed
2026-01-22,15:00,16:00,Learning Block,No,learning,,yes,confirmed
2026-01-23,08:00,09:00,Learning Block,No,learning,,yes,confirmed
2026-01-23,09:00,10:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,10:00,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,11:00,12:00,Forecast Review,No,forecast,Regional VP;East Sales Director;Enablement Lead,yes,confirmed
2026-01-23,12:00,13:00,Internal Working Session,No,internal,Regional VP;CRO,yes,cancelled
2026-01-23,13:00,14:00,Forecast Review,No,forecast,Sales Ops,yes,confirmed
2026-01-23,14:00,15:00,Customer / Account Review,No,customer,Customer;Regional VP;Revenue Ops,yes,confirmed
2026-01-23,15:00,16:00,Forecast Review,No,forecast,Enablement Lead;Account Team;Sales Ops,yes,confirmed
2026-01-26,08:00,09:00,Customer / Account Review,No,customer,Customer;Account Team;East Sales Director,yes,confirmed
2026-01-26,09:00,10:00,Forecast Review,No,forecast,Sales Rep;Enablement Lead;East Sales Director,yes,confirmed
2026-01-26,10:00,11:00,Internal Working Session,No,internal,CFO;East Sales Director;Sales Ops,yes,confirmed
2026-01-26,11:00,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-26,12:00,13:00,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-26,13:00,14:00,Pipeline Review,No,pipeline,East Sales Director;Sales Rep;Revenue Ops,yes,confirmed
2026-01-26,14:00,15:00,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-26,15:00,16:00,Team Coaching,No,team,West Sales Director;Revenue Ops;Regional VP,yes,confirmed
2026-01-27,08:00,09:00,Forecast Review,No,forecast,Sales Rep;Regional VP,yes,confirmed
2026-01-27,09:00,10:00,Internal Working Session,No,internal,Finance,yes,confirmed
2026-01-27,10:00,11:00,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,confirmed
2026-01-27,11:00,12:00,Internal Working Session,No,internal,Legal;Account Team,yes,confirmed
2026-01-27,12:00,13:00,Learning Block,No,learning,,yes,confirmed
2026-01-27,13:00,14:00,Internal Working Session,No,internal,Finance,yes,confirmed
2026-01-27,14:00,15:00,Team Coaching,No,team,Sales Ops;Sales Rep,yes,confirmed
2026-01-27,15:00,16:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,08:00,09:00,Pipeline Review,No,pipeline,East Sales Director;Regional VP;Sales Ops,yes,confirmed
2026-01-28,09:00,10:00,Internal Working Session,No,internal,CRO,yes,confirmed
2026-01-28,10:00,11:00,Pipeline Review,No,pipeline,Revenue Ops;Sales Rep,yes,confirmed
2026-01-28,11:00,12:00,Internal Working Session,No,internal,Revenue Ops;Product VP,yes,confirmed
2026-01-28,12:00,13:00,Internal Working Session,No,internal,Marketing VP,yes,confirmed
2026-01-28,13:00,14:00,Forecast Review,No,forecast,Sales Ops,yes,confirmed
2026-01-28,14:00,15:00,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-28,15:00,16:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-29,08:00,09:00,Customer / Account Review,No,customer,Customer;Regional VP;West Sales Director,yes,confirmed
2026-01-29,09:00,10:00,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops;East Sales Director,yes,confirmed
2026-01-29,10:00,11:00,Team Coaching,No,team,Revenue Ops;Regional VP,yes,confirmed
2026-01-29,11:00,12:00,Forecast Review,No,forecast,Sales Ops,yes,confirmed
2026-01-29,12:00,13:00,Leadership Sync,No,leadership,Marketing VP,yes,cancelled
2026-01-29,13:00,14:00,Customer / Account Review,No,customer,Customer;Sales Ops;Enablement Lead,no,confirmed
2026-01-29,14:00,15:00,Team Coaching,No,team,West Sales Director;Regional VP;Sales Rep,yes,confirmed
2026-01-29,15:00,16:00,Forecast Review,No,forecast,Sales Rep;East Sales Director,yes,confirmed
2026-01-30,08:00,09:00,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-30,09:00,10:00,Internal Working Session,No,internal,Sales Rep;Product VP,yes,confirmed
2026-01-30,10:00,11:00,Pipeline Review,No,pipeline,Enablement Lead;Revenue Ops,yes,confirmed
2026-01-30,11:00,12:00,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-30,12:00,13:00,Strategy & Planning,No,strategy,,yes,declined
2026-01-30,13:00,14:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,14:00,15:00,Customer / Account Review,No,customer,Customer;Sales Ops,yes,declined
2026-01-30,15:00,16:00,Leadership Sync,No,leadership,CRO;Legal,yes,confirmed
