date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-16,13:30,14:00,Customer / Account Review,No,customer,Customer;Account Team;Sales Ops,yes,confirmed
2026-01-19,08:00,08:45,Customer / Account Review,No,customer,Customer;West Sales Director,yes,tentative
2026-01-19,08:45,09:30,Strategy & Planning,No,strategy,,yes,tentative
2026-01-19,10:00,10:30,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-19,10:45,11:30,Leadership Sync,No,leadership,Legal;Finance,yes,tentative
2026-01-19,11:30,12:30,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-19,12:40,13:40,Strategy & Planning,No,strategy,,yes,tentative
2026-01-19,13:40,14:40,Internal Working Session,No,internal,Regional VP;Enablement Lead;Legal,yes,confirmed
2026-01-19,14:55,15:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,08:00,08:45,Forecast Review,No,forecast,Sales Rep;Revenue Ops,yes,tentative
2026-01-20,09:15,10:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,10:10,11:10,Leadership Sync,No,leadership,CRO;Product VP,yes,confirmed
2026-01-20,11:40,12:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-20,12:25,13:25,Team Coaching,No,team,West Sales Director;Revenue Ops,yes,tentative
2026-01-20,13:55,14:25,Forecast Review,No,forecast,Sales Rep;East Sales Director;Regional VP,yes,confirmed
2026-01-20,14:40,15:25,Leadership Sync,No,leadership,Product VP,yes,tentative
2026-01-20,15:55,16:25,Forecast Review,No,forecast,Sales Rep;Regional VP,yes,tentative
2026-01-21,08:00,09:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-21,09:00,10:00,Customer / Account Review,No,customer,Customer;Sales Ops;Revenue Ops,yes,tentative
2026-01-21,10:15,10:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,11:00,11:30,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-21,11:40,12:10,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-21,12:20,13:20,Learning Block,No,learning,,yes,tentative
2026-01-21,13:20,13:50,Learning Block,No,learning,,yes,tentative
2026-01-21,14:20,14:50,Internal Working Session,No,internal,Regional VP;Marketing VP,yes,tentative
2026-01-22,08:00,08:30,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-22,08:30,09:30,Learning Block,No,learning,,yes,confirmed
2026-01-22,09:30,10:30,Leadership Sync,No,leadership,Legal,yes,tentative
2026-01-22,10:45,11:30,Pipeline Review,No,pipeline,East Sales Director,yes,tentative
2026-01-22,12:00,12:45,Strategy & Planning,No,strategy,,yes,declined
2026-01-22,12:55,13:25,Leadership Sync,No,leadership,CFO;CRO,yes,tentative
2026-01-23,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-23,08:30,09:15,Team Coaching,No,team,Regional VP;Sales Rep,yes,tentative
2026-01-23,09:25,10:25,Internal Working Session,No,internal,Legal;Sales Ops,yes,tentative
2026-01-23,10:55,11:40,Strategy & Planning,No,strategy,,yes,tentative
2026-01-23,11:50,12:35,Pipeline Review,No,pipeline,East Sales Director;Sales Ops,yes,confirmed
2026-01-23,12:45,13:15,Pipeline Review,No,pipeline,Enablement Lead;Account Team,yes,tentative
2026-01-23,13:30,14:30,Team Coaching,No,team,Enablement Lead,yes,confirmed
2026-01-26,08:00,08:45,Leadership Sync,No,leadership,Finance,yes,tentative
2026-01-26,08:45,09:45,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-26,09:55,10:55,Pipeline Review,No,pipeline,East Sales Director,yes,tentative
2026-01-26,11:05,11:35,Team Coaching,No,team,Revenue Ops;Sales Rep;Regional VP,yes,tentative
2026-01-26,11:50,12:50,Leadership Sync,No,leadership,Finance,yes,declined
2026-01-26,13:05,13:50,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops;Enablement Lead,yes,confirmed
2026-01-26,13:50,14:50,Leadership Sync,No,leadership,Legal,yes,tentative
2026-01-26,15:05,15:50,Internal Working Session,No,internal,Enablement Lead;East Sales Director,yes,tentative
2026-01-27,08:00,08:30,Pipeline Review,No,pipeline,Regional VP,no,confirmed
2026-01-27,08:30,09:30,Learning Block,No,learning,,yes,cancelled
2026-01-27,09:45,10:15,Learning Block,No,learning,,no,confirmed
2026-01-27,10:15,10:45,Strategy & Planning,No,strategy,,yes,tentative
2026-01-27,11:00,11:30,Learning Block,No,learning,,yes,tentative
2026-01-27,11:45,12:30,Team Coaching,No,team,Account Team;Revenue Ops;East Sales Director,yes,tentative
2026-01-28,08:00,08:45,Internal Working Session,No,internal,Enablement Lead;Sales Ops;Legal,no,tentative
2026-01-28,09:00,09:45,Strategy & Planning,No,strategy,,yes,tentative
2026-01-28,09:45,10:45,Internal Working Session,No,internal,Account Team,yes,tentative
2026-01-28,11:00,12:00,Pipeline Review,No,pipeline,Revenue Ops,yes,tentative
2026-01-28,12:00,12:30,Leadership Sync,No,leadership,Legal;Marketing VP,yes,tentative
2026-01-28,13:00,14:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-28,14:30,15:30,Team Coaching,No,team,Revenue Ops;Sales Rep;Enablement Lead,yes,confirmed
2026-01-29,08:00,09:00,Forecast Review,No,forecast,Sales Rep;Account Team,yes,tentative
2026-01-29,09:00,09:30,Customer / Account Review,No,customer,Customer;West Sales Director,yes,tentative
2026-01-29,09:40,10:25,Team Coaching,No,team,Sales Rep;West Sales Director,yes,confirmed
2026-01-29,10:55,11:55,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-29,12:25,13:25,Learning Block,No,learning,,yes,confirmed
2026-01-29,13:35,14:35,Strategy & Planning,No,strategy,,yes,tentative
2026-01-30,08:00,08:45,Learning Block,No,learning,,yes,tentative
2026-01-30,09:15,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-30,09:45,10:15,Forecast Review,No,forecast,Regional VP;Enablement Lead;East Sales Director,yes,tentative
2026-01-30,10:15,11:15,Forecast Review,No,forecast,Sales Rep;Regional VP;Enablement Lead,yes,confirmed
2026-01-30,11:15,12:15,Team Coaching,No,team,Regional VP;West Sales Director;Revenue Ops,yes,confirmed
2026-01-30,12:25,13:25,Forecast Review,No,forecast,Regional VP;Revenue Ops;Enablement Lead,yes,tentative
2026-01-30,13:40,14:10,Internal Working Session,No,internal,Sales Ops;CRO;Sales Rep,yes,tentative
